timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt
127947073,0.16267084,0.18884489,-0.24183762,3993,0,0.80786943,0.21021406,-8.989633,3993
127951073,0.14006841,0.17388885,-0.23795158,4000,0,0.8375668,0.14968449,-8.918382,4000
127955079,0.11252313,0.16166174,-0.2355862,4006,0,0.8436195,0.1535874,-8.877024,4006
127959073,0.08211139,0.14761777,-0.23416527,3994,0,0.84958553,0.17042014,-8.841264,3994
127963073,0.05119133,0.13478,-0.23215513,4000,0,0.8735756,0.20103557,-8.899485,4000
127967083,0.019384356,0.11879414,-0.22909622,4010,0,0.9131152,0.22111045,-8.94596,4010
127971080,-0.015323785,0.10501057,-0.22560662,3997,0,0.891581,0.28164968,-9.01964,3997
127975079,-0.043377377,0.092735924,-0.22188585,3999,0,0.9510391,0.31408,-9.086657,3999
127979115,-0.07016242,0.08009517,-0.21848355,4036,0,0.9472575,0.2916217,-9.137067,4036
127983073,-0.09268248,0.06792529,-0.2148106,3958,0,0.9449109,0.29883915,-9.230478,3958
127987089,-0.11110526,0.057944667,-0.21403815,4016,0,0.8844973,0.41147667,-9.366637,4016
127991079,-0.116463505,0.050066505,-0.2150752,3990,0,0.8134618,0.64281243,-9.492057,3990
127995079,-0.1129433,0.042885724,-0.21389484,4000,0,0.83476794,0.66815376,-9.546117,4000
127999122,-0.106434874,0.03624093,-0.21315506,4043,0,0.8933476,0.6135328,-9.67459,4043
128003073,-0.09526295,0.029480482,-0.21443771,3951,0,0.9095265,0.61671007,-9.765412,3951
128007109,-0.07776274,0.026237888,-0.20817421,4036,0,0.9209503,0.6784888,-9.940847,4036
128011079,-0.057266496,0.019656826,-0.20655034,3970,0,0.9206299,0.7489769,-10.055483,3970
128015080,-0.034653597,0.014033213,-0.20648216,4001,0,0.90897375,0.7922946,-10.175605,4001
128019084,-0.010714665,0.010488542,-0.20347817,4004,0,0.9206799,0.77998847,-10.213032,4004
128023073,0.007491283,0.00068806286,-0.19792652,3989,0,0.90473676,0.67489934,-10.250639,3989
128027078,0.017878732,-0.0051548188,-0.19076647,4005,0,0.87557983,0.5939591,-10.232322,4005
128031079,0.020812254,-0.009018098,-0.18200673,4001,0,0.87181747,0.5726045,-10.128832,4001
128035082,0.0194173,-0.0116355335,-0.17040904,4003,0,0.8923962,0.517685,-9.979984,4003
128039073,0.007990193,-0.010062964,-0.15639386,3991,0,0.901133,0.44595397,-9.809555,3991
128043073,-0.008845907,-0.0062739416,-0.13958405,4000,0,0.92507064,0.33945414,-9.797238,4000
128047098,-0.03140358,0.0020259975,-0.120390855,4025,0,0.87226254,0.31714296,-9.741282,4025
128051079,-0.051279914,0.010211426,-0.10174029,3981,0,0.8334073,0.3343567,-9.846193,3981
128055092,-0.06693535,0.019211547,-0.0845449,4013,0,0.7948594,0.3447433,-10.031155,4013
128059073,-0.07450824,0.02924538,-0.07184527,3981,0,0.7161613,0.40016198,-10.215219,3981
128063114,-0.07679976,0.03773687,-0.060510766,4041,0,0.59906954,0.4917629,-10.30547,4041
128067116,-0.07643762,0.04740932,-0.052959207,4002,0,0.48268768,0.7005503,-10.505943,4002
128071073,-0.057193644,0.058541074,-0.05074401,3957,0,0.43628013,0.75272876,-10.639804,3957
128075079,-0.04437154,0.06715497,-0.051006112,4006,0,0.3565883,0.6420399,-10.693901,4006
128079080,-0.02722269,0.08036307,-0.050896462,4001,0,0.2590379,0.7109504,-10.737556,4001
128083083,-0.0008454007,0.09357353,-0.05253369,4003,0,0.19289,0.8020601,-10.8761215,4003
128087073,0.027412355,0.10361899,-0.06019436,3990,0,0.11025944,0.82304615,-11.032566,3990
128091073,0.05913021,0.11268372,-0.06914941,4000,0,0.06319843,0.86525404,-11.245848,4000
128095079,0.09508901,0.11984338,-0.07730841,4006,0,0.01179918,0.76423264,-11.318505,4006
128099079,0.12383521,0.12641571,-0.084766395,4000,0,0.009274503,0.6451139,-11.334843,4000
128103085,0.14792976,0.13491932,-0.090619534,4006,0,0.029182067,0.6401242,-11.268149,4006
128107073,0.1643769,0.14154996,-0.09549365,3988,0,0.07246835,0.53690803,-11.186238,3988
128111073,0.168058,0.14810848,-0.102484025,4000,0,0.0797472,0.44884938,-11.175533,4000
128115074,0.1656254,0.15735519,-0.10528814,4001,0,0.080785125,0.41121423,-11.130047,4001
128119079,0.149954,0.1649984,-0.10648975,4005,0,0.14819244,0.30877885,-11.089156,4005
128123079,0.13192484,0.17140986,-0.10431997,4000,0,0.1727294,0.17176457,-10.989666,4000
128127073,0.10303221,0.18006563,-0.10196691,3994,0,0.15232214,0.060980365,-10.889245,3994
128131073,0.06681141,0.19030197,-0.1011254,4000,0,0.11735139,0.0042297915,-10.772463,4000
128135094,0.02374976,0.20266278,-0.10195251,4021,0,0.08012485,-0.016781349,-10.63749,4021
128139079,-0.02430167,0.21572596,-0.10304755,3985,0,0.04416971,0.032257475,-10.557104,3985
128143079,-0.06799579,0.23068671,-0.10717305,4000,0,-0.011712236,0.11138701,-10.54884,4000
128147110,-0.11019798,0.24353772,-0.11568785,4031,0,-0.040940292,0.16343772,-10.611005,4031
128151073,-0.147907,0.25589085,-0.12408751,3963,0,-0.058893345,0.21741143,-10.740206,3963
128155114,-0.17249134,0.266781,-0.13490652,4041,0,-0.05719279,0.27213553,-10.93073,4041
128159080,-0.18739918,0.27947763,-0.1471454,3966,0,-0.016613282,0.3594118,-11.077015,3966
128163080,-0.19235279,0.2841703,-0.16451481,4000,0,0.046346094,0.4563176,-11.197903,4000
128167091,-0.19318545,0.2871122,-0.1819018,4011,0,0.16481444,0.5244648,-11.304402,4011
128171073,-0.18626225,0.28450263,-0.19630967,3982,0,0.3010625,0.5550857,-11.482195,3982
128175100,-0.16991125,0.28236055,-0.20961805,4027,0,0.43686137,0.5833049,-11.710108,4027
128179073,-0.14597999,0.27205554,-0.22437865,3973,0,0.59169877,0.7195175,-11.983488,3973
128183080,-0.110635795,0.25988597,-0.23712514,4007,0,0.7810417,0.6611142,-12.203044,4007
128187093,-0.081293404,0.24613817,-0.24685383,4013,0,0.96155095,0.5113482,-12.203341,4013
128191073,-0.053453505,0.23093762,-0.24881005,3980,0,1.1411605,0.4557491,-12.140247,3980
128195112,-0.028278474,0.21130465,-0.24783084,4039,0,1.2168885,0.37059876,-12.132019,4039
128199073,-0.012414846,0.19024391,-0.24334796,3961,0,1.2651442,0.32670206,-12.024939,3961
128203080,-0.002487657,0.16794413,-0.23643218,4007,0,1.3899219,0.35388106,-12.135524,4007
128207080,0.012156332,0.14278659,-0.2208067,4000,0,1.570921,0.035789344,-12.297239,4000
128211073,0.0057080463,0.10522137,-0.19909926,3993,0,1.7072641,-0.1573815,-12.356756,3993
128215112,0.00021001982,0.071137,-0.17020202,4039,0,1.8351997,-0.21556842,-12.35117,4039
128219073,-0.012758192,0.036206115,-0.14292195,3961,0,1.970326,-0.31157503,-12.232501,3961
128223080,-0.03868462,-0.0064332,-0.111653596,4007,0,2.0404167,-0.32169825,-12.136441,4007
128227080,-0.07104305,-0.04739448,-0.08310544,4000,0,1.9944025,-0.39317316,-12.066185,4000
128231110,-0.109560095,-0.089416355,-0.0494559,4030,0,1.9592018,-0.42135638,-12.006058,4030
128235073,-0.15093766,-0.12894215,-0.022813672,3963,0,1.8637697,-0.427116,-11.887455,3963
128239073,-0.19446646,-0.16568471,0.0031081422,4000,0,1.7461666,-0.4029506,-11.776909,4000
128243080,-0.23615919,-0.20203403,0.023942139,4007,0,1.622005,-0.31601912,-11.631349,4007
128247073,-0.2767345,-0.23351894,0.038680535,3993,0,1.4692813,-0.18586338,-11.540677,3993
128251083,-0.3068486,-0.26453325,0.04863106,4010,0,1.3270158,-0.06582146,-11.443364,4010
128255073,-0.3310062,-0.28830612,0.053489055,3990,0,1.1593072,0.0628189,-11.407639,3990
128259074,-0.3502192,-0.3096704,0.051459074,4001,0,1.0253798,0.18490943,-11.353009,4001
128263873,-0.3601612,-0.3273684,0.040958367,4799,0,0.8592901,0.33226064,-11.200903,4799
128267884,-0.3563409,-0.3365231,0.030174147,4011,0,0.7126391,0.4613898,-11.041909,4011
128271880,-0.34347835,-0.33753082,0.012611777,3996,0,0.5644958,0.59834456,-11.003702,3996
128275918,-0.31647232,-0.3300649,-0.0106415255,4038,0,0.4306078,0.69733787,-10.97404,4038
128279874,-0.27850068,-0.32311597,-0.034852006,3956,0,0.28579223,0.737899,-10.938325,3956
128283874,-0.23846999,-0.30856374,-0.057301093,4000,0,0.17796353,0.73910564,-10.912004,4000
128287890,-0.19229083,-0.29470906,-0.08000312,4016,0,0.077110566,0.7198073,-10.849292,4016
128291880,-0.14388758,-0.27364638,-0.10281503,3990,0,0.019856088,0.70232296,-10.845692,3990
128295912,-0.092664674,-0.2549195,-0.123356216,4032,0,0.009025809,0.6533958,-10.765308,4032
128299874,-0.046558987,-0.23345137,-0.13893707,3962,0,0.05979948,0.54653233,-10.587143,3962
128303874,-0.01061696,-0.21019761,-0.14872773,4000,0,0.1501401,0.4374011,-10.373319,4000
128307874,0.02183155,-0.18274248,-0.15346792,4000,0,0.24675113,0.35873574,-10.243257,4000
128311880,0.052573606,-0.15579832,-0.1557682,4006,0,0.3388879,0.2878099,-10.165918,4006
128315874,0.080479726,-0.13025738,-0.1553149,3994,0,0.4373487,0.2258651,-10.10114,3994
128319873,0.10524288,-0.105083995,-0.15020119,3999,0,0.52017856,0.19715233,-10.147289,3999
128323874,0.13039787,-0.08445966,-0.14365262,4001,0,0.5615437,0.13147816,-10.203504,4001
128327874,0.15572406,-0.064902104,-0.1388473,4000,0,0.58389056,0.07624662,-10.240472,4000
128331917,0.181295,-0.050586324,-0.13245709,4043,0,0.6098283,0.021953685,-10.308514,4043
128335873,0.20421131,-0.04021808,-0.12224443,3956,0,0.5915832,-0.018611804,-10.372402,3956
128339874,0.22319832,-0.033793807,-0.113729514,4001,0,0.5948071,-0.052740186,-10.413926,4001
128343881,0.23336098,-0.03265277,-0.10756651,4007,0,0.62089497,-0.13127275,-10.377667,4007
128347874,0.23586263,-0.035276406,-0.098183535,3993,0,0.5998057,-0.27810174,-10.216272,3993
128351894,0.21875323,-0.039055623,-0.086130165,4020,0,0.5716856,-0.36346656,-9.98311,4020
128355873,0.19292766,-0.04212794,-0.07646817,3979,0,0.5059796,-0.40337232,-9.795141,3979
128359873,0.15770765,-0.04732924,-0.065537974,4000,0,0.43686715,-0.47970062,-9.712564,4000
128363901,0.117240645,-0.049758084,-0.058321316,4028,0,0.37596038,-0.49546942,-9.684524,4028
128367873,0.07645009,-0.054825455,-0.053807896,3972,0,0.31656823,-0.5283884,-9.70024,3972
128371895,0.035079185,-0.061330263,-0.04520109,4022,0,0.2635066,-0.582224,-9.704996,4022
128375873,-0.0059989505,-0.06866782,-0.03798365,3978,0,0.17706871,-0.56876224,-9.703422,3978
128379874,-0.046844892,-0.074380785,-0.035219774,4001,0,0.096597046,-0.5169146,-9.700285,4001
128383886,-0.08395828,-0.08099404,-0.03770472,4012,0,0.0017034621,-0.4421453,-9.685694,4012
128387873,-0.12034344,-0.08795588,-0.04214139,3987,0,-0.10677496,-0.36581045,-9.696349,3987
128391882,-0.15708783,-0.09805112,-0.049644355,4009,0,-0.22846115,-0.30234095,-9.69449,4009
128395873,-0.18878023,-0.104963355,-0.060848344,3991,0,-0.3335873,-0.25286886,-9.668246,3991
128399879,-0.21686652,-0.11242101,-0.073191516,4006,0,-0.41436943,-0.20544504,-9.694547,4006
128403896,-0.2386195,-0.12033885,-0.08609056,4017,0,-0.4884843,-0.16974813,-9.792173,4017
128407873,-0.2544709,-0.12808533,-0.09985031,3977,0,-0.57523084,-0.12233684,-9.928286,3977
128411874,-0.2621555,-0.13458453,-0.112368,4001,0,-0.60807586,-0.0882118,-9.946627,4001
128415910,-0.26820716,-0.13984065,-0.12271201,4036,0,-0.6141484,-0.113237634,-9.828178,4036
128419880,-0.27381968,-0.14228866,-0.13271196,3970,0,-0.6178153,-0.13018966,-9.739462,3970
128423912,-0.2787389,-0.14039025,-0.13970026,4032,0,-0.61190146,-0.13819246,-9.635728,4032
128427873,-0.2815454,-0.13526599,-0.14490893,3961,0,-0.6064398,-0.15603158,-9.529467,3961
128431873,-0.28195485,-0.12609488,-0.14547455,4000,0,-0.58095044,-0.17106748,-9.42901,4000
128435888,-0.2859804,-0.114965215,-0.14436285,4015,0,-0.5639421,-0.2270931,-9.227204,4015
128439880,-0.2879849,-0.094761625,-0.14001016,3992,0,-0.56743634,-0.23159312,-9.093174,3992
128443900,-0.28313446,-0.0693589,-0.13293156,4020,0,-0.5688083,-0.17034958,-8.992947,4020
128447873,-0.27020523,-0.0424382,-0.12724176,3973,0,-0.5891189,-0.08996092,-8.95522,3973
128451880,-0.24948369,-0.012902769,-0.12001134,4007,0,-0.5925981,0.0041681705,-8.978585,4007
128455873,-0.22116867,0.01915131,-0.11545105,3993,0,-0.62714833,0.124354005,-9.063286,3993
128459880,-0.17765212,0.050595928,-0.111154385,4007,0,-0.66506183,0.21322036,-9.170323,4007
128463873,-0.12518176,0.08373714,-0.11002559,3993,0,-0.6651849,0.28813177,-9.265734,3993
128467884,-0.06415372,0.11276331,-0.10975474,4011,0,-0.67491364,0.36099207,-9.361254,4011
128471880,0.00056227105,0.13918284,-0.1102469,3996,0,-0.6521886,0.41571745,-9.481014,3996
128475873,0.06791321,0.1614529,-0.11253146,3993,0,-0.5896209,0.40926275,-9.52344,3993
128479880,0.12701604,0.18068439,-0.10807145,4007,0,-0.5378518,0.35626936,-9.476783,4007
128483873,0.17807513,0.19571152,-0.102323875,3993,0,-0.48341686,0.27116773,-9.380164,3993
128487873,0.21254078,0.20951717,-0.09665783,4000,0,-0.47665492,0.19653365,-9.2860775,4000
128491903,0.23563549,0.21761955,-0.09090975,4030,0,-0.4616554,0.091230355,-9.107747,4030
128495874,0.24185792,0.22826864,-0.07727932,3971,0,-0.43064597,-0.048670035,-8.830047,3971
128499921,0.22930522,0.23678324,-0.06386627,4047,0,-0.38984764,-0.2037666,-8.565182,4047
128503873,0.20615228,0.24590333,-0.049137417,3952,0,-0.416002,-0.23817737,-8.411873,3952
128507873,0.18247834,0.25568467,-0.035097685,4000,0,-0.45757842,-0.18004665,-8.395952,4000
128511913,0.16574292,0.26957253,-0.020716151,4040,0,-0.4905603,-0.20635507,-8.36449,4040
128515874,0.14419365,0.28118977,-0.0125723,3961,0,-0.47886714,-0.25237322,-8.385908,3961
128519917,0.12746745,0.29328075,-0.005303855,4043,0,-0.56224227,-0.14936559,-8.50605,4043
128523876,0.12501638,0.30316997,-0.0030728756,3959,0,-0.6436253,0.019088507,-8.648899,3959
128527873,0.13106039,0.31070563,-0.006820215,3997,0,-0.7231967,0.14293244,-8.76078,3997
128531881,0.13572583,0.3178769,-0.012441761,4008,0,-0.7451304,0.2160145,-8.79569,4008
128535874,0.14702588,0.32490554,-0.023285672,3993,0,-0.73836434,0.2555361,-8.778234,3993
128539885,0.16269888,0.33168676,-0.038123697,4011,0,-0.7221541,0.27041534,-8.793126,4011
128543873,0.1723089,0.3348595,-0.053326562,3988,0,-0.737894,0.32055426,-8.7731695,3988
128547874,0.18088192,0.33638322,-0.07018875,4001,0,-0.7840411,0.39164647,-8.737178,4001
128551890,0.19313107,0.33817247,-0.09023628,4016,0,-0.78361934,0.4381067,-8.658536,4016
128555874,0.20356889,0.3380316,-0.11071249,3984,0,-0.756884,0.40872324,-8.600775,3984
128559911,0.20780401,0.3377281,-0.12957422,4037,0,-0.7033684,0.3852436,-8.552236,4037
128563873,0.20573698,0.3325218,-0.15142724,3962,0,-0.71060836,0.39723065,-8.536882,3962
128567919,0.20595177,0.32850268,-0.17032199,4046,0,-0.6662548,0.43353367,-8.593781,4046
128571900,0.20885904,0.32287985,-0.18715045,3981,0,-0.61055976,0.35874844,-8.606003,3981
128575873,0.20885555,0.31435797,-0.19974284,3973,0,-0.5143602,0.26524076,-8.572708,3973
128579887,0.2051705,0.30257186,-0.21106827,4014,0,-0.43132085,0.19939779,-8.532702,4014
128583898,0.19421886,0.29336336,-0.21832144,4011,0,-0.3707077,0.15559414,-8.529636,4011
128587880,0.18455383,0.2800917,-0.21939063,3982,0,-0.24326478,0.15931827,-8.608069,3982
128591873,0.1730626,0.2640587,-0.22276914,3993,0,-0.15861681,0.15291789,-8.640719,3993
128595873,0.15841076,0.24940012,-0.22230233,4000,0,-0.08015361,0.13861893,-8.629858,4000
128599889,0.14370096,0.23528482,-0.21702021,4016,0,0.012421542,0.102669805,-8.573739,4016
128603884,0.12747331,0.2202436,-0.21072267,3995,0,0.08181998,0.030844191,-8.562376,3995
128607880,0.1132731,0.20517877,-0.20145115,3996,0,0.13860914,0.0068358853,-8.595808,3996
128611873,0.099433444,0.18860184,-0.18831249,3993,0,0.17559797,-0.054775655,-8.649249,3993
128615873,0.080013774,0.16861174,-0.17438795,4000,0,0.19441953,-0.028959665,-8.695843,4000
128619887,0.06808198,0.15068771,-0.16197784,4014,0,0.2742097,0.09282395,-8.698652,4014
128623884,0.05823498,0.1294483,-0.1472715,3997,0,0.35654536,0.07192276,-8.6826315,3997
128627880,0.043672636,0.107912675,-0.13488477,3996,0,0.3798685,0.058848966,-8.678473,3996
128631873,0.031272292,0.08705067,-0.124047525,3993,0,0.37664774,0.09309309,-8.740309,3993
128635874,0.023580274,0.06623887,-0.11261355,4001,0,0.38182357,0.1464816,-8.806811,4001
128639884,0.01735385,0.049173024,-0.10195578,4010,0,0.42509985,0.18068916,-8.807617,4010
128643873,0.00826375,0.026062204,-0.08982193,3989,0,0.37375346,0.18166529,-8.784184,3989
128647879,0.0018485902,0.007590457,-0.08088508,4006,0,0.28898814,0.26793423,-8.830341,4006
128651873,-0.0013305814,-0.0106213605,-0.07647594,3994,0,0.26746717,0.35450983,-8.88582,3994
128655873,-0.0005212985,-0.030966908,-0.070399866,4000,0,0.28389418,0.33068645,-8.875972,4000
128659891,-0.004776194,-0.045639634,-0.06732722,4018,0,0.24861442,0.358186,-8.833758,4018
128663874,-0.004208903,-0.05825807,-0.06430698,3983,0,0.24367425,0.44186437,-8.800143,3983
128667918,-0.004555221,-0.07172542,-0.06551603,4044,0,0.20595463,0.48230416,-8.833923,4044
128671873,-0.0050926046,-0.08203834,-0.0689176,3955,0,0.16651948,0.52549934,-8.924278,3955
128675873,0.001005423,-0.095059685,-0.07341341,4000,0,0.13784406,0.5117714,-8.964251,4000
128679873,0.00092581415,-0.1044625,-0.07422173,4000,0,0.104631126,0.465448,-8.892806,4000
128683873,-0.0019593635,-0.10980124,-0.07665864,4000,0,0.07714649,0.4787753,-8.769805,4000
128687890,-0.007169185,-0.10932099,-0.08031931,4017,0,0.04548184,0.46617955,-8.6333885,4017
128691873,-0.01715192,-0.10910003,-0.08571444,3983,0,0.040795792,0.43861303,-8.608421,3983
128695874,-0.028666558,-0.10777147,-0.08673852,4001,0,0.06217645,0.43437198,-8.6446705,4001
128699894,-0.040457398,-0.10652056,-0.08608633,4020,0,0.0829278,0.41602275,-8.619952,4020
128703874,-0.054827943,-0.10265955,-0.086585924,3980,0,0.09974085,0.4147063,-8.606407,3980
128707905,-0.070028104,-0.09861927,-0.086220145,4031,0,0.10315105,0.41376558,-8.585804,4031
128711874,-0.08488332,-0.092438236,-0.08579225,3969,0,0.1033061,0.41532487,-8.577034,3969
128715874,-0.09716151,-0.08429571,-0.08728992,4000,0,0.09580947,0.4635335,-8.620591,4000
128719900,-0.108688235,-0.07558641,-0.091872945,4026,0,0.09148706,0.5517683,-8.704711,4026
128723873,-0.11233762,-0.0672667,-0.097064905,3973,0,0.059427567,0.641714,-8.753208,3973
128728650,-0.108956605,-0.056767017,-0.10567969,4777,0,0.02894073,0.7493684,-8.788074,4777
128732650,-0.09530764,-0.04643862,-0.11630511,4000,0,0.026193263,0.81025565,-8.888681,4000
128736656,-0.07870854,-0.038665257,-0.12443925,4006,0,0.011227851,0.8794234,-9.061294,4006
128740699,-0.053112853,-0.029883092,-0.13518241,4043,0,0.03720139,0.9633454,-9.188334,4043
128744650,-0.019686982,-0.02252813,-0.14850652,3951,0,0.07497237,0.9937517,-9.27417,3951
128748650,0.01382012,-0.015224619,-0.15880245,4000,0,0.14573422,1.0080289,-9.274609,4000
128752650,0.04463383,-0.009437456,-0.16770658,4000,0,0.22235042,1.0254208,-9.315316,4000
128756657,0.076580904,-0.006075489,-0.17672336,4007,0,0.30528235,1.0274833,-9.407475,4007
128760696,0.11025646,-0.0027594753,-0.18217055,4039,0,0.42832014,0.9859059,-9.410939,4039
128764650,0.13275883,0.00040174933,-0.18399411,3954,0,0.49993208,0.8811926,-9.326458,3954
128768691,0.15523198,0.0045786332,-0.18269557,4041,0,0.5661943,0.878592,-9.243412,4041
128772650,0.17233339,0.008938581,-0.18229637,3959,0,0.6123542,0.86206895,-9.182867,3959
128776650,0.18721616,0.013266331,-0.18189168,4000,0,0.63050413,0.7570338,-9.10924,4000
128780665,0.19097511,0.0156084625,-0.18097275,4015,0,0.61381406,0.6930982,-9.129298,4015
128784650,0.19175515,0.015090699,-0.17652828,3985,0,0.6018842,0.66577256,-9.174271,3985
128788662,0.1926794,0.016604543,-0.1687803,4012,0,0.63988006,0.6107226,-9.132284,4012
128792650,0.18000193,0.014981534,-0.1629463,3988,0,0.69105846,0.5667827,-8.988371,3988
128796690,0.15933444,0.014579625,-0.15579243,4040,0,0.7099727,0.5259638,-8.87351,4040
128800676,0.13485192,0.011178305,-0.14797871,3986,0,0.70746315,0.5614182,-8.895651,3986
128804650,0.11594714,0.0038594992,-0.14478198,3974,0,0.65341294,0.61734056,-9.0061655,3974
128808670,0.09987543,-0.0038827793,-0.13896431,4020,0,0.61574775,0.6340702,-9.160126,4020
128812674,0.08323882,-0.015384167,-0.13352263,4004,0,0.5733197,0.61209947,-9.236658,4004
128816680,0.06666282,-0.025652561,-0.13223623,4006,0,0.60322464,0.6258598,-9.198404,4006
128820695,0.051579323,-0.037643034,-0.12815808,4015,0,0.63843125,0.64945817,-9.156415,4015
128824684,0.038591154,-0.046120565,-0.12896608,3989,0,0.6314713,0.75572765,-9.198194,3989
128828694,0.03248902,-0.05394298,-0.13362375,4010,0,0.6280652,0.83131695,-9.27669,4010
128832673,0.028538698,-0.062031385,-0.13593338,3979,0,0.6049779,0.84078383,-9.370124,3979
128836693,0.02883992,-0.07423845,-0.13855468,4020,0,0.5911873,0.8347777,-9.446271,4020
128840673,0.032874707,-0.08436966,-0.14186952,3980,0,0.5586287,0.8245502,-9.441686,3980
128844673,0.035164032,-0.09067568,-0.14807855,4000,0,0.49912253,0.86061287,-9.429451,4000
128848677,0.03713973,-0.09563957,-0.15512116,4004,0,0.5377712,0.9949047,-9.382553,4004
128852740,0.045637894,-0.104901485,-0.16454376,4063,0,0.54836625,1.0305504,-9.37041,4063
128856673,0.05089556,-0.111857936,-0.17114492,3933,0,0.5346823,0.9967642,-9.295059,3933
128860681,0.057012375,-0.116777554,-0.17782123,4008,0,0.50501025,0.99331963,-9.306591,4008
128864679,0.059930407,-0.11802885,-0.18909045,3998,0,0.46833536,1.096308,-9.325193,3998
128868685,0.071473755,-0.118138544,-0.19961417,4006,0,0.4691289,1.1151831,-9.352697,4006
128872687,0.07759135,-0.118788026,-0.20701088,4002,0,0.4955322,1.031411,-9.241211,4002
128876673,0.07819239,-0.12043135,-0.2140192,3986,0,0.5261762,0.967443,-9.113171,3986
128880673,0.0750901,-0.11967086,-0.21694608,4000,0,0.46827662,1.0035001,-9.105128,4000
128884689,0.074403994,-0.11885633,-0.22402911,4016,0,0.4535935,1.1335188,-9.148648,4016
128888704,0.07979832,-0.12019057,-0.23053394,4015,0,0.4604337,1.139484,-9.207917,4015
128892685,0.08158002,-0.119816594,-0.2342556,3981,0,0.46278736,1.0566999,-9.155011,3981
128896673,0.07911917,-0.11651192,-0.23707712,3988,0,0.51450694,1.0595193,-9.127131,3988
128900673,0.0785693,-0.11655027,-0.23878533,4000,0,0.5507521,1.0719208,-9.076656,4000
128904686,0.073294155,-0.11350757,-0.24053095,4013,0,0.55912375,1.0463059,-9.039243,4013
128908674,0.07046085,-0.114071906,-0.24204157,3988,0,0.5655351,1.1262777,-9.084909,3988
128912674,0.07066581,-0.1129301,-0.24401887,4000,0,0.58579415,1.1235716,-9.144006,4000
128916673,0.07054581,-0.11577051,-0.24222797,3999,0,0.57177716,1.1339585,-9.263954,3999
128920673,0.07619507,-0.11956054,-0.24326044,4000,0,0.55985326,1.1890465,-9.472852,4000
128924686,0.089377835,-0.12366322,-0.24456567,4013,0,0.5573151,1.2087674,-9.568092,4013
128928718,0.10103195,-0.13127501,-0.24440032,4032,0,0.5488838,1.2025149,-9.532237,4032
128932673,0.111271344,-0.14034282,-0.24133502,3955,0,0.5466179,1.1851903,-9.533818,3955
128936711,0.12231839,-0.1488028,-0.23993003,4038,0,0.53544724,1.176866,-9.549991,4038
128940673,0.13342951,-0.155265,-0.23801666,3962,0,0.5535662,1.1753149,-9.582434,3962
128944687,0.14212376,-0.16423437,-0.234097,4014,0,0.5737567,1.1607935,-9.624255,4014
128948712,0.14836945,-0.17448528,-0.22673379,4025,0,0.5873109,1.0885787,-9.531328,4025
128952673,0.1532973,-0.18290561,-0.21838923,3961,0,0.59111077,1.0258629,-9.442771,3961
128956707,0.1498492,-0.18959598,-0.21056612,4034,0,0.55727273,1.0227083,-9.424255,4034
128960673,0.15124823,-0.1946394,-0.20777766,3966,0,0.47549224,1.0091797,-9.434555,3966
128964686,0.14853777,-0.1993594,-0.20031556,4013,0,0.41151136,0.9232029,-9.355441,4013
128968673,0.13715944,-0.20399122,-0.19197907,3987,0,0.34136936,0.83491874,-9.248163,3987
128972673,0.122125074,-0.20329604,-0.18275532,4000,0,0.25999644,0.8215657,-9.1825285,4000
128976718,0.108397916,-0.20015495,-0.17844193,4045,0,0.19391437,0.8432227,-9.085299,4045
128980673,0.08728256,-0.19362724,-0.17345336,3955,0,0.13551338,0.81598735,-8.899127,3955
128984679,0.06703471,-0.18293737,-0.1680481,4006,0,0.070014015,0.83802116,-8.80663,4006
128988673,0.052855197,-0.16689713,-0.164295,3994,0,-0.021535493,0.89273363,-8.803417,3994
128992680,0.045414444,-0.14894253,-0.16638415,4007,0,-0.07941329,0.87060845,-8.795688,4007
128996681,0.036123455,-0.1284533,-0.16912317,4001,0,-0.13101631,0.8976423,-8.842604,4001
129000673,0.035020642,-0.1099416,-0.17296024,3992,0,-0.17677814,1.0155737,-8.946943,3992
129004680,0.044004347,-0.08608283,-0.17937906,4007,0,-0.18516676,1.090678,-8.993145,4007
129008673,0.0605611,-0.058174167,-0.1892192,3993,0,-0.17978851,1.1453816,-8.969871,3993
129012679,0.07861263,-0.032103796,-0.20216721,4006,0,-0.18734664,1.1873682,-8.981394,4006
129016696,0.09725337,-0.0036185386,-0.21548116,4017,0,-0.21144234,1.236247,-9.059047,4017
129020714,0.12185118,0.026177656,-0.22852749,4018,0,-0.20389599,1.2621752,-9.163038,4018
129024690,0.15152706,0.051110614,-0.24155134,3976,0,-0.21895751,1.2877166,-9.253239,3976
129028681,0.17939937,0.07655405,-0.2567405,3991,0,-0.18598916,1.2822374,-9.296483,3991
129032687,0.20763654,0.10150796,-0.27491015,4006,0,-0.16580398,1.2717012,-9.355392,4006
129036717,0.23371911,0.1251505,-0.2910196,4030,0,-0.09826443,1.212329,-9.400475,4030
129040729,0.2506104,0.1441913,-0.30695072,4012,0,-0.017527753,1.1317649,-9.410906,4012
129044691,0.2628953,0.15869944,-0.31815472,3962,0,0.024935752,1.0577056,-9.42533,3962
129048680,0.263607,0.17089377,-0.33064777,3989,0,0.060930822,0.9852376,-9.408624,3989
