timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acc_x,acc_y,acc_z,thrust[0],thrust[1],thrust[2]
120508350,-729.497,12.7373,-57.2461,-1.44349,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
120608955,-729.5,12.6904,-57.2799,-1.4435,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
120709216,-729.502,12.648,-57.3104,-1.44367,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
120813182,-729.506,12.5977,-57.3498,-1.44352,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
120914560,-729.51,12.556,-57.3815,-1.44339,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
121013763,-729.515,12.5067,-57.4211,-1.44318,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
121115983,-729.519,12.4626,-57.4542,-1.44299,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
121216735,-729.522,12.4111,-57.5014,-1.44281,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
121320368,-729.524,12.3659,-57.538,-1.44257,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
121420099,-729.53,12.3152,-57.5847,-1.44233,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
121524108,-729.535,12.2693,-57.6208,-1.44215,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
121624315,-729.539,12.2218,-57.6656,-1.44205,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
121724947,-729.542,12.1776,-57.6982,-1.4417,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
121828923,-729.546,12.1287,-57.7492,-1.44149,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
121930853,-729.548,12.0841,-57.7872,-1.44117,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
122034769,-729.551,12.0369,-57.8383,-1.44087,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
122134634,-729.553,11.9922,-57.8743,-1.44083,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
122234773,-729.56,11.9479,-57.9306,-1.44052,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
122340954,-729.565,11.9016,-57.9741,-1.44039,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
122443551,-729.576,11.8567,-58.033,-1.44026,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
122544157,-729.583,11.8113,-58.0756,-1.44006,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
122644452,-729.588,11.7696,-58.1342,-1.43991,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
122748751,-729.592,11.7245,-58.1853,-1.4399,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
122848959,-729.595,11.6821,-58.242,-1.4398,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
122949137,-729.598,11.6384,-58.2939,-1.43967,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
123053905,-729.605,11.5913,-58.3531,-1.43957,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
123154418,-729.61,11.543,-58.4016,-1.43944,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
123254634,-729.615,11.4981,-58.4608,-1.43933,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
123358811,-729.619,11.449,-58.5153,-1.43893,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
123459263,-729.624,11.403,-58.5718,-1.43892,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
123559660,-729.628,11.3577,-58.6247,-1.43893,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
123660254,-729.633,11.3188,-58.6872,-1.43888,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
123764329,-729.639,11.2756,-58.7485,-1.43898,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
123864845,-729.646,11.2333,-58.8101,-1.43907,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
123965172,-729.654,11.1925,-58.8712,-1.43909,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
124066034,-729.666,11.1556,-58.9397,-1.43889,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
124169927,-729.685,11.1135,-59.0057,-1.43911,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
124270405,-729.716,11.0717,-59.0696,-1.43956,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
124370638,-729.757,11.033,-59.1369,-1.43971,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
124472813,-729.811,10.9924,-59.2055,-1.44061,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
124573150,-729.878,10.9541,-59.2773,-1.44164,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
124677290,-729.962,10.9141,-59.3558,-1.44279,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
124776848,-730.058,10.8732,-59.4297,-1.44516,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
124880837,-730.171,10.8353,-59.514,-1.44573,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
124981056,-730.291,10.8027,-59.5969,-1.44641,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
125082039,-730.424,10.7685,-59.6793,-1.44788,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
125181756,-730.57,10.73,-59.7597,-1.44856,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
125285586,-730.739,10.6927,-59.8456,-1.44924,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
125386703,-730.916,10.6646,-59.9397,-1.45056,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
125486790,-731.103,10.6255,-60.0239,-1.45125,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
125591197,-731.318,10.5902,-60.1172,-1.45166,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
125692239,-731.539,10.5528,-60.2064,-1.4513,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
125792812,-731.775,10.5104,-60.2945,-1.45016,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
125893191,-732.023,10.4714,-60.386,-1.44715,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
125997143,-732.293,10.4343,-60.4811,-1.44333,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
126096837,-732.562,10.3848,-60.5645,-1.43655,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
126197817,-732.847,10.3456,-60.6585,-1.42636,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
126301880,-733.157,10.2898,-60.7516,-1.41525,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
126402699,-733.474,10.2392,-60.8502,-1.40035,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
126502452,-733.798,10.1617,-60.9394,-1.38361,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
126603556,-734.134,10.0934,-61.0348,-1.36418,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
126707440,-734.485,9.99556,-61.1192,-1.34125,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
126807996,-734.836,9.90567,-61.2108,-1.31744,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
126908465,-735.186,9.79568,-61.2952,-1.29213,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
127012302,-735.558,9.68553,-61.3888,-1.26435,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
127112871,-735.92,9.54684,-61.4689,-1.2343,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
127213090,-736.288,9.42111,-61.5629,-1.20138,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
127313696,-736.655,9.25763,-61.6404,-1.1641,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
127417645,-737.034,9.09123,-61.7231,-1.12276,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
127518433,-737.394,8.89345,-61.7926,-1.08185,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
127618604,-737.756,8.69605,-61.865,-1.04092,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
127720530,-738.118,8.46019,-61.9289,-0.998971,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
127824314,-738.494,8.22588,-61.9979,-0.957499,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
127924011,-738.843,7.95743,-62.0519,-0.917542,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
128024448,-739.202,7.69379,-62.1098,-0.878719,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
128129104,-739.567,7.3777,-62.1616,-0.839481,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
128228829,-739.928,7.06926,-62.2119,-0.8038,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
128329879,-740.281,6.72284,-62.2595,-0.768359,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
128429589,-740.625,6.37399,-62.3182,-0.734623,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
128534550,-740.973,5.97734,-62.3741,-0.70099,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
128634899,-741.318,5.5842,-62.4282,-0.670597,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
128734534,-741.652,5.15551,-62.4764,-0.641943,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
128839259,-742.019,4.70125,-62.5312,-0.615542,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
128940473,-742.362,4.23646,-62.5794,-0.59373,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
129040040,-742.726,3.7544,-62.6337,-0.576682,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
129141663,-743.086,3.25297,-62.684,-0.562689,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
129245765,-743.485,2.71437,-62.7348,-0.550654,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
129349016,-743.877,2.15495,-62.7816,-0.539834,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
129449643,-744.27,1.60045,-62.8275,-0.530524,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
129549893,-744.66,1.03183,-62.8685,-0.522277,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
129654691,-745.086,0.424898,-62.9056,-0.515037,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
129754458,-745.486,-0.172667,-62.9378,-0.509538,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
129855898,-745.924,-0.772464,-62.9621,-0.506939,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
129959496,-746.367,-1.40597,-62.9881,-0.50515,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
130060058,-746.803,-2.02006,-63.0118,-0.504661,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
130160259,-747.228,-2.63492,-63.0334,-0.503175,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
130260799,-747.65,-3.26697,-63.0555,-0.501304,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
130364946,-748.081,-3.9215,-63.0793,-0.499926,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
130465069,-748.507,-4.55409,-63.0964,-0.499558,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
130565923,-748.923,-5.19434,-63.1196,-0.499967,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
130665790,-749.336,-5.8429,-63.1482,-0.499719,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
130770470,-749.776,-6.54023,-63.1816,-0.500203,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
130870859,-750.209,-7.22664,-63.2141,-0.500641,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
130971303,-750.648,-7.93407,-63.2451,-0.50131,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
131071463,-751.106,-8.6588,-63.2685,-0.503202,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
131176726,-751.585,-9.43999,-63.2917,-0.506702,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
131276204,-752.048,-10.2103,-63.3104,-0.510253,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
131376832,-752.528,-11.0088,-63.3281,-0.513801,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
131480917,-753.03,-11.851,-63.3482,-0.51722,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
131581850,-753.539,-12.6809,-63.3617,-0.52099,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
131681665,-754.058,-13.5123,-63.3727,-0.524932,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
131786743,-754.615,-14.4036,-63.3776,-0.528004,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
131891230,-755.168,-15.3021,-63.387,-0.530095,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
131991477,-755.713,-16.191,-63.3902,-0.531038,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
132091166,-756.257,-17.0836,-63.3989,-0.533129,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
132192733,-756.825,-18.0029,-63.4012,-0.534518,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
132296332,-757.413,-18.9611,-63.4105,-0.536237,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
132396846,-757.988,-19.9063,-63.4161,-0.537721,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
132497150,-758.564,-20.8575,-63.4233,-0.539725,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
132601305,-759.168,-21.8785,-63.4289,-0.541707,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
132701651,-759.755,-22.8794,-63.4387,-0.543301,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
132801827,-760.357,-23.9022,-63.4428,-0.545183,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
132906739,-760.991,-24.9816,-63.4541,-0.547005,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
133010600,-761.641,-26.0789,-63.4607,-0.548981,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
133111234,-762.275,-27.1483,-63.4743,-0.550714,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
133211488,-762.909,-28.235,-63.4798,-0.55297,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
133312065,-763.551,-29.3353,-63.4923,-0.555469,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
133416242,-764.236,-30.4936,-63.4962,-0.558192,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
133517138,-764.906,-31.6217,-63.5065,-0.561785,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
133616809,-765.581,-32.7681,-63.5117,-0.565179,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
133721626,-766.29,-33.9716,-63.5258,-0.568127,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
133822079,-766.984,-35.1356,-63.5324,-0.571127,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
133921581,-767.68,-36.2999,-63.5465,-0.574622,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
134023295,-768.395,-37.5036,-63.5519,-0.578377,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
134126800,-769.128,-38.7364,-63.5636,-0.581464,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
134227453,-769.83,-39.9402,-63.5637,-0.585062,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
134327312,-770.522,-41.1201,-63.5753,-0.588995,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
134432017,-771.243,-42.3658,-63.5774,-0.592355,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
134533077,-771.935,-43.5552,-63.589,-0.595294,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
134632880,-772.622,-44.7521,-63.5867,-0.598253,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
134736834,-773.332,-45.9833,-63.5948,-0.599592,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
134838128,-774.027,-47.1968,-63.5907,-0.60132,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
134937565,-774.718,-48.3946,-63.595,-0.603851,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
135038415,-775.421,-49.6285,-63.5938,-0.606539,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
135142500,-776.149,-50.8976,-63.6034,-0.610077,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
135243487,-776.859,-52.1483,-63.5986,-0.611925,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
135343253,-777.571,-53.3877,-63.6046,-0.615756,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
135444307,-778.306,-54.6617,-63.5982,-0.619407,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
135549579,-779.072,-55.9759,-63.6076,-0.623724,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
135652504,-779.84,-57.3079,-63.6035,-0.625888,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
135752880,-780.593,-58.6021,-63.6089,-0.631043,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
135856845,-781.373,-59.9583,-63.5984,-0.632254,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
135958072,-782.136,-61.2778,-63.5916,-0.637358,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
136057662,-782.901,-62.5968,-63.5767,-0.640585,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
136158877,-783.679,-63.9335,-63.5664,-0.644325,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
136262789,-784.487,-65.3268,-63.5449,-0.647477,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
136367503,-785.309,-66.7413,-63.526,-0.650553,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
136467269,-786.099,-68.1038,-63.5056,-0.653107,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
136568018,-786.899,-69.4825,-63.4898,-0.655157,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
136672041,-787.73,-70.9144,-63.4664,-0.657175,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
136773571,-788.539,-72.3149,-63.4459,-0.659835,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
136872823,-789.344,-73.7182,-63.4213,-0.66157,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
136973917,-790.159,-75.1451,-63.3918,-0.663399,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
137077823,-791.003,-76.6303,-63.3548,-0.66538,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
137178834,-791.827,-78.0806,-63.3159,-0.667166,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
137278480,-792.647,-79.5242,-63.279,-0.669811,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
137382460,-793.505,-81.0292,-63.2383,-0.671811,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
137484162,-794.338,-82.4879,-63.2021,-0.674039,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
137583297,-795.167,-83.9327,-63.1711,-0.676136,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
137684478,-796.004,-85.388,-63.1387,-0.678441,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
137788282,-796.862,-86.8892,-63.1085,-0.680614,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
137889040,-797.689,-88.3411,-63.0815,-0.682266,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
137989094,-798.504,-89.7837,-63.0438,-0.684524,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
138089913,-799.32,-91.2371,-63.0108,-0.686727,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
138193590,-800.163,-92.7399,-62.9713,-0.688114,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
138294865,-800.98,-94.1997,-62.935,-0.690348,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
138394551,-801.795,-95.6536,-62.894,-0.692648,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
138499294,-802.648,-97.1781,-62.8515,-0.69465,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
138599435,-803.456,-98.6372,-62.8014,-0.695352,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
138700411,-804.263,-100.108,-62.7588,-0.696979,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
138799957,-805.067,-101.564,-62.7165,-0.698585,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
138904859,-805.907,-103.085,-62.6798,-0.700538,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
139005265,-806.712,-104.538,-62.6344,-0.702063,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
139104898,-807.511,-105.988,-62.608,-0.703236,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
139209699,-808.349,-107.505,-62.5721,-0.703907,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
139309894,-809.146,-108.953,-62.5448,-0.705104,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
139410517,-809.949,-110.409,-62.5084,-0.706474,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
139510621,-810.739,-111.852,-62.479,-0.706892,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
139615486,-811.564,-113.36,-62.4381,-0.708587,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
139715197,-812.344,-114.8,-62.4106,-0.71014,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
139816894,-813.135,-116.26,-62.3645,-0.711297,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
139917294,-813.906,-117.698,-62.3317,-0.712381,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
140021032,-814.712,-119.186,-62.2798,-0.713893,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
140120812,-815.477,-120.617,-62.2493,-0.715588,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
140221925,-816.246,-122.052,-62.1997,-0.717284,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
140326150,-817.026,-123.531,-62.1697,-0.718782,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
140426941,-817.786,-124.957,-62.1046,-0.72023,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
140526489,-818.52,-126.371,-62.0697,-0.721184,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
140627240,-819.244,-127.785,-62.0006,-0.724346,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
140731234,-819.978,-129.241,-61.9659,-0.724951,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
140832774,-820.687,-130.632,-61.917,-0.726367,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
140931962,-821.378,-132.014,-61.9077,-0.727891,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
141036142,-822.096,-133.429,-61.8737,-0.730301,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
141138045,-822.783,-134.797,-61.8525,-0.731968,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
141236777,-823.47,-136.144,-61.8118,-0.733664,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
141337804,-824.148,-137.499,-61.788,-0.735098,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
141442369,-824.857,-138.873,-61.7417,-0.736515,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
