timestamp,rollspeed,pitchspeed,yawspeed,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
80244824,0.0189067,0.0245528,-0.0161668,0.0,0.0,0.0,0.0
80276894,-0.0423597,-0.072259,-0.0213157,0.0,0.0,0.0,0.0
80308854,0.0145538,-0.0426996,-0.0140681,0.0,0.0,0.0,0.0
80340861,0.0652497,0.071244,-0.00895429,0.0,0.0,0.0,0.0
80372843,0.00129284,0.0503362,-0.0110275,0.0,0.0,0.0,0.0
80401664,0.0565364,-0.0193901,-0.0223034,0.0,0.0,0.0,0.0
80433625,0.0916841,0.140154,-0.00346018,0.0,0.0,0.0,0.0
80465767,-0.124756,-0.070046,0.0163668,0.0,0.0,0.0,0.0
80497670,0.0776814,-0.0732143,0.0200454,0.0,0.0,0.0,0.0
80529629,0.100657,0.00741014,-0.0102671,0.0,0.0,0.0,0.0
80561621,-0.0306875,-0.0622153,-0.0108576,0.0,0.0,0.0,0.0
80594445,-0.0338295,-0.0206234,0.0094024,0.0,0.0,0.0,0.0
80626495,-0.0504274,-0.00544394,0.0257754,0.0,0.0,0.0,0.0
80658443,-0.0746254,0.0234438,-0.00725939,0.0,0.0,0.0,0.0
80690468,-0.102585,0.0149871,-0.0111986,0.0,0.0,0.0,0.0
80722474,-0.0903988,-0.0115069,0.000224531,0.0,0.0,0.0,0.0
80754494,-0.0942853,-0.0158144,0.0341926,0.0,0.0,0.0,0.0
80786516,-0.0441654,-0.0138405,0.0357824,0.0,0.0,0.0,0.0
80815232,-0.0523662,-0.0215115,0.0125909,0.0,0.0,0.0,0.0
80847194,-0.00588542,0.0320783,-0.0118282,0.0,0.0,0.0,0.0
80879203,-0.0475256,0.0616124,0.00340267,0.0,0.0,0.0,0.0
80911207,-0.0678824,-0.0416417,0.027336,0.0,0.0,0.0,0.0
80943221,0.020693,-0.0321632,0.0294182,0.0,0.0,0.0,0.0
80975256,-0.0181329,-0.0574334,0.0219207,0.0,0.0,0.0,0.0
81004062,-0.00386099,-0.0588495,0.00889035,0.0,0.0,0.0,0.0
81036093,0.00550158,-0.0265662,0.011526,0.0,0.0,0.0,0.0
81068023,-0.0314564,0.052323,0.00932451,0.0,0.0,0.0,0.0
81100067,0.00741789,0.0428628,0.0169072,0.0,0.0,0.0,0.0
81132065,-0.00112092,-0.0765441,0.023732,0.0,0.0,0.0,0.0
81164098,0.0152522,-0.0780483,-0.00318468,0.0,0.0,0.0,0.0
81196038,-0.0345898,0.032386,0.00321624,0.0,0.0,0.0,0.0
81224880,-0.047599,0.0293742,0.0261358,0.0,0.0,0.0,0.0
81256815,0.0622686,-0.00356475,0.026517,0.0,0.0,0.0,0.0
81288828,0.0616758,0.00365626,-0.0143391,0.0,0.0,0.0,0.0
81320846,0.0316182,0.00889257,-0.0380581,0.0,0.0,0.0,0.0
81352844,-0.0196296,0.00282622,-0.00543482,0.0,0.0,0.0,0.0
81384819,-0.000538713,0.0100682,0.0297895,0.0,0.0,0.0,0.0
81413654,-0.0105046,-0.0230494,0.0531665,0.0,0.0,0.0,0.0
81445692,-0.00173645,-0.0730392,0.0262436,0.0,0.0,0.0,0.0
81477627,0.0371392,0.0562064,-0.0106365,0.0,0.0,0.0,0.0
81509709,-0.0701479,-0.00446588,-0.00570111,0.0,0.0,0.0,0.0
81541657,0.0196131,0.00524877,0.0233334,0.0,0.0,0.0,0.0
81573690,0.0354172,0.0659118,0.0223694,0.0,0.0,0.0,0.0
81602485,-0.015153,0.0334225,-0.00278542,0.0,0.0,0.0,0.0
81634470,-0.0301316,-0.00733903,0.000956375,0.0,0.0,0.0,0.0
81666402,-0.0521872,-0.0151257,0.0111411,0.0,0.0,0.0,0.0
81698455,-0.080179,-0.0253089,0.00779152,0.0,0.0,0.0,0.0
81730443,-0.0805523,-0.0424881,0.00963286,0.0,0.0,0.0,0.0
81762427,-0.0352552,-0.0236134,0.00435984,0.0,0.0,0.0,0.0
81794413,-0.077563,-0.0509624,0.00211759,0.0,0.0,0.0,0.0
81823247,-0.0484075,-0.0548503,0.00575962,0.0,0.0,0.0,0.0
81855235,0.0479864,0.0230535,0.00579887,0.0,0.0,0.0,0.0
81887218,-0.0547393,-0.00105739,0.0057776,0.0,0.0,0.0,0.0
81919271,-0.0514467,-0.0415922,0.0212102,0.0,0.0,0.0,0.0
81951255,-0.0226972,-0.0627475,0.0278536,0.0,0.0,0.0,0.0
81983270,-0.0107504,0.0216436,-0.00623144,0.0,0.0,0.0,0.0
82015223,-0.0679118,0.0641106,-0.00584576,0.0,0.0,0.0,0.0
82044056,-0.0455012,0.0749818,0.0128723,0.0,0.0,0.0,0.0
82076015,0.0323663,-0.0269808,0.00835662,0.0,0.0,0.0,0.0
82108100,-0.00624066,0.00414905,-0.012151,0.0,0.0,0.0,0.0
82140068,0.0120938,0.0661854,-0.018143,0.0,0.0,0.0,0.0
82172056,-0.0528461,0.0258908,0.0173957,0.0,0.0,0.0,0.0
82204023,-0.00295152,-0.0508879,0.0398177,0.0,0.0,0.0,0.0
82232868,0.0507745,0.00508953,0.00517681,0.0,0.0,0.0,0.0
82264830,0.0808772,0.0561736,-0.0300879,0.0,0.0,0.0,0.0
82296829,-0.0147484,0.0222498,-0.020929,0.0,0.0,0.0,0.0
82328872,0.0382338,-0.00383661,0.0195471,0.0,0.0,0.0,0.0
82360824,0.0109401,-0.067041,0.0225696,0.0,0.0,0.0,0.0
82392830,-0.0110517,-0.0277833,-0.0102085,0.0,0.0,0.0,0.0
82424873,-0.0963226,-0.0131208,-0.0156189,0.0,0.0,0.0,0.0
82453670,-0.0988743,-0.0404865,0.00740127,0.0,0.0,0.0,0.0
82485684,-0.0196069,-0.0178185,0.00759233,0.0,0.0,0.0,0.0
82517660,0.0444509,0.0431602,-0.013886,0.0,0.0,0.0,0.0
82549603,0.00413802,0.00434909,-0.00868706,0.0,0.0,0.0,0.0
82581640,-0.0151267,-0.0195563,0.00868206,0.0,0.0,0.0,0.0
82613608,0.0227158,-0.00697467,-0.000643859,0.0,0.0,0.0,0.0
82642499,0.0120678,-0.0012511,-0.0150732,0.0,0.0,0.0,0.0
82674460,0.028712,0.0375816,-0.0296444,0.0,0.0,0.0,0.0
82706517,0.00411095,-0.0145318,-0.0178946,0.0,0.0,0.0,0.0
82738479,0.0850267,-0.0324622,-0.019181,0.0,0.0,0.0,0.0
82770417,0.173249,0.0659175,-0.0360278,0.0,0.0,0.0,0.0
82802475,0.0551707,0.0539617,-0.0367896,0.0,0.0,0.0,0.0
82834527,0.031681,-0.0205128,-0.0213483,0.0,0.0,0.0,0.0
82867290,0.0612848,-0.0406762,-0.0151254,0.0,0.0,0.0,0.0
82899217,-0.0281738,-0.00551231,-0.0235323,0.0,0.0,0.0,0.0
82931249,-0.0955387,-0.03097,-0.041961,0.0,0.0,0.0,0.0
82963248,-0.0734266,-0.00818981,-0.0324266,0.0,0.0,0.0,0.0
82995297,-0.00675191,-0.00835637,-0.0301865,0.0,0.0,0.0,0.0
83023258,0.0645169,0.0865509,-0.0310156,0.0,0.0,0.0,0.0
83056083,-0.0030964,0.0893283,-0.0260014,0.0,0.0,0.0,0.0
83088022,0.00291264,-0.00813807,-0.00818703,0.0,0.0,0.0,0.0
83120019,0.00546234,-0.086909,-0.0141754,0.0,0.0,0.0,0.0
83152015,-0.00302471,-0.0821017,-0.0349828,0.0,0.0,0.0,0.0
83184057,0.110398,0.0193107,-0.0552048,0.0,0.0,0.0,0.0
83216060,-0.0028417,-0.0529184,-0.00142572,0.0,0.0,0.0,0.0
83244113,0.0772324,-0.0476274,-0.00350658,0.0,0.0,0.0,0.0
83276866,0.10416,-0.0171247,-0.00287671,0.0,0.0,0.0,0.0
83308827,0.0545298,0.0267444,-0.0521088,0.0,0.0,0.0,0.0
83340865,-0.0359418,-0.0445679,-0.0406619,0.0,0.0,0.0,0.0
83372871,0.00217564,-0.0737526,-0.0257895,0.0,0.0,0.0,0.0
83404906,0.104281,-0.0242997,-0.00473281,0.0,0.0,0.0,0.0
83436821,0.160418,0.0580259,-0.0165377,0.0,0.0,0.0,0.0
83469601,0.159302,0.0586901,-0.0300844,0.0,0.0,0.0,0.0
83501630,-0.0550028,0.00384704,0.00255255,0.0,0.0,0.0,0.0
83533657,0.0532301,0.012478,0.00637086,0.0,0.0,0.0,0.0
83565739,-0.00190274,0.0394566,-0.0142829,0.0,0.0,0.0,0.0
83593719,-0.0677415,0.00609159,-0.0328214,0.0,0.0,0.0,0.0
83625693,-0.0644867,-0.00457397,-0.0429971,0.0,0.0,0.0,0.0
83657619,-0.094802,-0.000977729,0.00607065,0.0,0.0,0.0,0.0
83690465,-0.039084,0.00842771,0.021893,0.0,0.0,0.0,0.0
83722497,-0.0227126,0.0166812,-0.00342223,0.0,0.0,0.0,0.0
83754514,-0.151749,-0.0145372,-0.0235307,0.0,0.0,0.0,0.0
83786443,-0.181448,-0.0612267,-0.0238873,0.0,0.0,0.0,0.0
83814507,-0.130761,-0.0393948,-0.0213706,0.0,0.0,0.0,0.0
83846422,-0.120198,0.0208641,-0.0178571,0.0,0.0,0.0,0.0
83879255,-0.0844492,-0.000903446,-0.0126235,0.0,0.0,0.0,0.0
83911250,0.0126443,0.0240942,-0.0171785,0.0,0.0,0.0,0.0
83943253,0.0433209,0.0146095,-0.0196424,0.0,0.0,0.0,0.0
83975220,0.0593004,-0.0398241,-0.011379,0.0,0.0,0.0,0.0
84003319,0.0583301,-0.0363378,-0.0135599,0.0,0.0,0.0,0.0
84035221,0.0836476,0.000253276,-0.0187346,0.0,0.0,0.0,0.0
84068028,0.0912938,-0.0203742,-0.0104306,0.0,0.0,0.0,0.0
84100053,0.121576,-0.0209407,-0.0118098,0.0,0.0,0.0,0.0
84132047,0.0820801,-0.0303736,-0.0153797,0.0,0.0,0.0,0.0
84164051,0.0343723,-0.00964078,-0.00812232,0.0,0.0,0.0,0.0
84196025,0.0226082,0.0207299,-0.00420289,0.0,0.0,0.0,0.0
84224020,-0.0460918,-0.00389561,-0.00551067,0.0,0.0,0.0,0.0
84256795,-0.0662007,-0.00380635,-0.00948574,0.0,0.0,0.0,0.0
84288895,-0.0470072,0.053647,-0.0216878,0.0,0.0,0.0,0.0
84320822,-0.0890905,0.0728797,-0.0313524,0.0,0.0,0.0,0.0
84352832,-0.110122,0.0426864,-0.0326528,0.0,0.0,0.0,0.0
84384811,-0.146681,-0.00101259,-0.0143076,0.0,0.0,0.0,0.0
84412832,-0.152017,-0.0276128,-0.0175712,0.0,0.0,0.0,0.0
84444797,-0.120891,-0.0452006,-0.0217891,0.0,0.0,0.0,0.0
84477617,-0.0729838,-0.0582289,-0.00901759,0.0,0.0,0.0,0.0
84509659,-0.00822589,0.0299849,-0.0168481,0.0,0.0,0.0,0.0
84541659,0.00815697,0.0481275,-0.0187947,0.0,0.0,0.0,0.0
84573629,0.0159007,0.0359927,-0.00454263,0.0,0.0,0.0,0.0
84601675,0.0587868,0.0052294,-0.00261051,0.0,0.0,0.0,0.0
84633626,0.0274415,0.0131372,-0.00153778,0.0,0.0,0.0,0.0
84665766,0.0175244,0.0197587,-0.0170922,0.0,0.0,0.0,0.0
84698506,0.0596759,-0.0845545,-0.0278531,0.0,0.0,0.0,0.0
84730457,0.155922,-0.0315496,-0.0459771,0.0,0.0,0.0,0.0
84762497,0.206515,0.0777194,0.0379015,0.0,0.0,0.0,0.0
84794436,0.192142,0.107672,0.000799756,0.0,0.0,0.0,0.0
84822488,0.0734044,0.0536158,-0.0251559,0.0,0.0,0.0,0.0
84854437,0.0347295,0.0310492,-0.0432864,0.0,0.0,0.0,0.0
84887317,-0.0595388,-0.0280142,-0.0407076,0.0,0.0,0.0,0.0
84919260,-0.0731594,-0.0517912,-0.0222512,0.0,0.0,0.0,0.0
84951229,-0.128767,-0.115675,0.00113799,0.0,0.0,0.0,0.0
84983229,-0.0632035,-0.0863969,0.00657308,0.0,0.0,0.0,0.0
85011272,-0.0141342,0.0887707,0.0100606,0.0,0.0,0.0,0.0
85043233,-0.027133,0.051094,-0.0210038,0.0,0.0,0.0,0.0
85075310,0.0436787,0.0646549,-0.0379248,0.0,0.0,0.0,0.0
85108048,-0.014396,0.0290252,-0.0640559,0.0,0.0,0.0,0.0
85139996,-0.0146262,-0.0436647,-0.0379011,0.0,0.0,0.0,0.0
85172029,0.0592273,-0.00363179,-0.000620402,0.0,0.0,0.0,0.0
85204013,0.0332832,-0.099934,0.0381052,0.0,0.0,0.0,0.0
85231996,0.0294302,-0.076015,0.0196421,0.0,0.0,0.0,0.0
85264853,0.131996,0.0732999,-0.0315118,0.0,0.0,0.0,0.0
85296884,0.0302125,0.0847393,-0.0358626,0.0,0.0,0.0,0.0
85328832,-0.00608138,0.0436013,-0.0390754,0.0,0.0,0.0,0.0
85360842,-0.0227591,0.0204041,-0.021247,0.0,0.0,0.0,0.0
85392841,-0.0699261,0.00947621,-0.0229921,0.0,0.0,0.0,0.0
85420874,-0.0512439,0.073572,-0.0251927,0.0,0.0,0.0,0.0
85452820,-0.00309169,0.0315445,-0.0145424,0.0,0.0,0.0,0.0
85484902,0.0335685,-0.0328199,-0.0215256,0.0,0.0,0.0,0.0
85517679,0.0561907,0.0386216,-0.00763966,0.0,0.0,0.0,0.0
85549627,0.0240315,0.0468611,-0.00951151,0.0,0.0,0.0,0.0
85581634,-0.00903614,0.0132223,-0.0230729,0.0,0.0,0.0,0.0
85613664,-0.00332064,0.0768845,-0.0271111,0.0,0.0,0.0,0.0
85641677,-0.0615884,0.0747937,-0.0264012,0.0,0.0,0.0,0.0
85673650,-0.0886151,-0.00909182,-0.0209017,0.0,0.0,0.0,0.0
85706497,-0.00713876,0.0496529,-0.0133889,0.0,0.0,0.0,0.0
85738438,-0.0215461,0.0301508,-0.0264028,0.0,0.0,0.0,0.0
85770465,-0.0881591,0.00294791,-0.0136122,0.0,0.0,0.0,0.0
85802509,-0.0556856,0.0370736,-0.00389688,0.0,0.0,0.0,0.0
85834496,-0.00434576,0.032094,-0.0448705,0.0,0.0,0.0,0.0
85866426,-0.10149,0.00531046,-0.0257245,0.0,0.0,0.0,0.0
85898470,-0.0474016,-0.0646458,-0.0160291,0.0,0.0,0.0,0.0
85931255,0.0537973,-0.0287876,-0.0121625,0.0,0.0,0.0,0.0
85963265,-0.0277263,0.0336389,-0.00128926,0.0,0.0,0.0,0.0
85991231,-0.0218481,0.0287998,-0.000786295,0.0,0.0,0.0,0.0
86023239,0.043065,0.109374,-0.0158118,0.0,0.0,0.0,0.0
86055199,0.0222678,0.0675268,-0.0280822,0.0,0.0,0.0,0.0
86087195,-0.00695262,-0.0613257,-0.0479767,0.0,0.0,0.0,0.0
86120040,-0.067683,-0.00378235,-0.00175953,0.0,0.0,0.0,0.0
86152048,0.00695267,-0.0300156,0.0222015,0.0,0.0,0.0,0.0
86184097,0.145717,0.0729292,0.00847785,0.0,0.0,0.0,0.0
86212070,0.0960785,0.0816431,-0.00931685,0.0,0.0,0.0,0.0
86244109,0.0895186,0.00693133,-0.0209128,0.0,0.0,0.0,0.0
86276035,0.063791,0.0182438,-0.0163589,0.0,0.0,0.0,0.0
86308043,0.0199057,0.0547629,0.00247543,0.0,0.0,0.0,0.0
86340862,-0.141421,-0.0338989,0.00723916,0.0,0.0,0.0,0.0
86372874,-0.010919,-0.0281075,0.00925063,0.0,0.0,0.0,0.0
86404833,0.0457617,0.0464058,-0.0065026,0.0,0.0,0.0,0.0
86436824,-0.012892,-0.0308087,0.0063522,0.0,0.0,0.0,0.0
86468888,0.0133058,0.0168944,0.0162505,0.0,0.0,0.0,0.0
86500854,0.0308898,0.0454073,0.0015895,0.0,0.0,0.0,0.0
86533701,-0.0521481,0.0262653,-0.046706,0.0,0.0,0.0,0.0
86561647,-0.104684,0.000996225,-0.0440079,0.0,0.0,0.0,0.0
86593703,0.00264539,0.0773041,-0.0307615,0.0,0.0,0.0,0.0
86625691,-0.023152,-0.00502628,0.00176121,0.0,0.0,0.0,0.0
86657710,-0.0178974,-0.0952487,0.0128241,0.0,0.0,0.0,0.0
86689669,-0.0106011,-0.127176,-0.00645908,0.0,0.0,0.0,0.0
86722509,-0.0683579,-0.111622,-0.0125767,0.0,0.0,0.0,0.0
86754451,0.0807155,-0.0110169,-0.013708,0.0,0.0,0.0,0.0
86782537,0.0318143,-0.00233752,-0.0165,0.0,0.0,0.0,0.0
86814421,0.0367077,-0.060835,-0.0178231,0.0,0.0,0.0,0.0
86846430,0.122009,0.0576446,-0.00885486,0.0,0.0,0.0,0.0
86878475,-0.0121058,-0.0242673,0.0117843,0.0,0.0,0.0,0.0
86911237,0.0454025,0.00277651,-0.00264821,0.0,0.0,0.0,0.0
86943258,-0.0221992,-0.000299576,-0.0292757,0.0,0.0,0.0,0.0
86975198,-0.00609457,0.0938992,-0.0429681,0.0,0.0,0.0,0.0
87007238,-0.0537464,0.00674928,-0.0296494,0.0,0.0,0.0,0.0
87039237,-0.0717008,0.00248424,-0.0141798,0.0,0.0,0.0,0.0
87071207,-0.0707732,-0.00353529,0.000401234,0.0,0.0,0.0,0.0
87103212,-0.0208755,0.0323203,-0.0193837,0.0,0.0,0.0,0.0
87135202,-0.0559951,-0.0386767,-0.0125311,0.0,0.0,0.0,0.0
87164019,0.0228065,-0.0085738,-0.0217113,0.0,0.0,0.0,0.0
87196050,0.0680646,0.0755336,-0.0182551,0.0,0.0,0.0,0.0
87228051,0.0472381,0.0994958,-0.0279462,0.0,0.0,0.0,0.0
87260025,0.00461024,0.0595709,0.00530423,0.0,0.0,0.0,0.0
87292029,-0.0075717,-0.00646494,-0.01842,0.0,0.0,0.0,0.0
87324841,-1.45873e-05,0.0701403,-0.00750331,0.0,0.0,0.0,0.0
87356884,-0.0288849,0.0503268,0.00726807,0.0,0.0,0.0,0.0
87388869,-0.0164388,-0.00286462,0.00389721,0.0,0.0,0.0,0.0
87420827,0.00336153,0.0192349,0.008763,0.0,0.0,0.0,0.0
87452831,0.0346185,0.0163715,-0.0134263,0.0,0.0,0.0,0.0
87484861,-0.00331116,-0.000500646,-0.019932,0.0,0.0,0.0,0.0
87516883,-0.0316988,-0.014889,-0.0199334,0.0,0.0,0.0,0.0
87545715,-0.0516456,-0.0290279,0.00821443,0.0,0.0,0.0,0.0
87577678,-0.0316913,-0.0529693,0.00154025,0.0,0.0,0.0,0.0
87609627,-0.00937296,-0.0751257,-0.00338153,0.0,0.0,0.0,0.0
87641656,0.0192256,-0.083602,-0.014175,0.0,0.0,0.0,0.0
87673679,-0.0689739,-0.0891382,-0.00571625,0.0,0.0,0.0,0.0
87705765,-0.0697849,-0.0150186,-0.00103389,0.0,0.0,0.0,0.0
87734434,-0.0348755,0.126385,-0.00655652,0.0,0.0,0.0,0.0
87766478,-0.0398105,0.109307,-0.0108145,0.0,0.0,0.0,0.0
87798391,-0.0381689,-0.0610516,-0.0101853,0.0,0.0,0.0,0.0
87830444,-0.00372717,-0.0163599,0.0246839,0.0,0.0,0.0,0.0
87862465,-0.00662117,0.0514891,0.0386405,0.0,0.0,0.0,0.0
87894521,0.0207575,0.0209159,0.0481698,0.0,0.0,0.0,0.0
87926403,0.0255758,-0.0671649,0.0336969,0.0,0.0,0.0,0.0
87958398,-0.0048433,-0.119795,-0.000483913,0.0,0.0,0.0,0.0
87991262,0.090057,0.234994,0.0091077,0.0,0.0,0.0,0.0
88023251,0.00482287,0.164243,0.0344201,0.0,0.0,0.0,0.0
88055287,0.144629,-0.0556668,0.0484474,0.0,0.0,0.0,0.0
88087225,0.0571444,-0.139763,0.0412118,0.0,0.0,0.0,0.0
88119307,-0.0264173,-0.0791009,0.013369,0.0,0.0,0.0,0.0
88147231,0.0186593,0.0191396,0.0206719,0.0,0.0,0.0,0.0
88179264,0.0818657,0.0189915,0.0177428,0.0,0.0,0.0,0.0
88212057,-0.0362658,-0.0555452,0.0121899,0.0,0.0,0.0,0.0
88244043,0.0851385,0.117884,-0.0311423,0.0,0.0,0.0,0.0
88276018,0.0133603,0.211007,0.00435549,0.0,0.0,0.0,0.0
88308028,-0.121536,0.0242481,0.0424513,0.0,0.0,0.0,0.0
88340073,-0.0928053,-0.125228,0.0668489,0.0,0.0,0.0,0.0
88372872,-0.0396506,-0.0244211,0.0273711,0.0,0.0,0.0,0.0
88404916,0.0252446,0.0497652,0.0271504,0.0,0.0,0.0,0.0
88436822,0.0427345,0.0342723,0.0544589,0.0,0.0,0.0,0.0
88468858,0.0267511,-0.0626718,0.06264,0.0,0.0,0.0,0.0
88500874,0.0928501,0.0536709,0.0176779,0.0,0.0,0.0,0.0
88532892,-0.00715479,0.067699,0.0414842,0.0,0.0,0.0,0.0
88565712,0.0214878,-0.0165156,0.0335815,0.0,0.0,0.0,0.0
88597603,-0.00843368,-0.0808237,0.0432776,0.0,0.0,0.0,0.0
88629641,0.0598681,-0.0337692,0.0259302,0.0,0.0,0.0,0.0
88661629,-0.05551,-0.0981062,0.0374627,0.0,0.0,0.0,0.0
88689641,-0.0160224,-0.0700371,0.0412434,0.0,0.0,0.0,0.0
88721661,0.0133453,-0.00201118,0.0392704,0.0,0.0,0.0,0.0
88753605,-0.011154,0.097625,0.00581094,0.0,0.0,0.0,0.0
88786420,-0.124825,0.0224809,0.00997643,0.0,0.0,0.0,0.0
88818486,-0.0631254,-0.125236,0.0208879,0.0,0.0,0.0,0.0
88850468,0.00481539,-0.092287,0.0207535,0.0,0.0,0.0,0.0
88882513,0.0522031,-0.0411942,0.0402007,0.0,0.0,0.0,0.0
88910481,0.0460858,0.00210445,0.0435659,0.0,0.0,0.0,0.0
88942528,0.00740316,-0.0666173,0.0277877,0.0,0.0,0.0,0.0
88974417,0.0752701,0.0383559,-0.0113504,0.0,0.0,0.0,0.0
89007218,0.0278411,0.0353277,0.0065425,0.0,0.0,0.0,0.0
89039250,0.0350449,0.0399542,-0.000669111,0.0,0.0,0.0,0.0
89071266,-0.0375914,-0.0719697,0.00383258,0.0,0.0,0.0,0.0
89099268,0.015752,-0.0328782,8.53073e-05,0.0,0.0,0.0,0.0
89131271,-0.0134543,0.0498203,0.0254386,0.0,0.0,0.0,0.0
89163225,0.0911154,0.059663,0.0375971,0.0,0.0,0.0,0.0
89196033,0.0631457,0.0627509,0.017706,0.0,0.0,0.0,0.0
89228075,0.0060647,0.0201063,0.0126558,0.0,0.0,0.0,0.0
89260042,-0.0675088,-0.00439998,0.0209533,0.0,0.0,0.0,0.0
89292061,-0.0295713,0.0284557,0.0127073,0.0,0.0,0.0,0.0
89320074,-0.12558,0.0386665,0.00169369,0.0,0.0,0.0,0.0
89352060,-0.02685,0.020358,-0.0197733,0.0,0.0,0.0,0.0
89384029,0.05889,0.117871,-0.0255197,0.0,0.0,0.0,0.0
89416846,-0.018813,0.0389552,0.00432627,0.0,0.0,0.0,0.0
89448862,0.0279354,-0.0091975,0.00522015,0.0,0.0,0.0,0.0
89480874,0.000121818,-0.0532761,0.0142851,0.0,0.0,0.0,0.0
89508852,0.0539003,-0.0232397,0.0284857,0.0,0.0,0.0,0.0
89540817,0.039921,0.00184453,0.00138671,0.0,0.0,0.0,0.0
89572822,-0.025511,-0.0199029,0.0160262,0.0,0.0,0.0,0.0
89604832,0.0564522,-0.00128554,0.000584604,0.0,0.0,0.0,0.0
89637702,0.0205456,0.0452,-0.0100476,0.0,0.0,0.0,0.0
89669655,-0.0392083,-0.0531938,-0.0140818,0.0,0.0,0.0,0.0
89697663,0.0454829,-0.036272,-0.020572,0.0,0.0,0.0,0.0
89729634,0.00606187,0.0202313,-0.0129508,0.0,0.0,0.0,0.0
89761651,-0.00139294,-0.0157043,-0.00537245,0.0,0.0,0.0,0.0
89793647,0.0774487,-0.0112426,-0.0270531,0.0,0.0,0.0,0.0
89825748,-0.0388802,-0.0353466,-0.0150779,0.0,0.0,0.0,0.0
89858493,-0.0445744,-0.0295686,-0.0166541,0.0,0.0,0.0,0.0
89890517,-0.0177442,-0.00199578,-0.011368,0.0,0.0,0.0,0.0
89918479,-0.0690565,-0.0890143,0.00514493,0.0,0.0,0.0,0.0
89950471,0.0365524,-0.0718592,-0.0280056,0.0,0.0,0.0,0.0
89982461,0.0105293,0.027026,-0.0329826,0.0,0.0,0.0,0.0
90015258,-0.0295859,0.0346772,-0.00282268,0.0,0.0,0.0,0.0
90047281,0.0849112,-0.0427743,-0.00115309,0.0,0.0,0.0,0.0
90079227,0.0379892,-0.107971,-0.0304344,0.0,0.0,0.0,0.0
90107256,-0.0467168,0.0167986,-0.0328518,0.0,0.0,0.0,0.0
90139228,-0.115713,0.0350446,-0.00814706,0.0,0.0,0.0,0.0
90171223,-0.0206177,-0.0213485,0.00950965,0.0,0.0,0.0,0.0
90203254,0.0654746,0.0201197,0.0176224,0.0,0.0,0.0,0.0
90236098,0.102146,0.0902935,-0.024394,0.0,0.0,0.0,0.0
90268018,0.00964607,0.0544393,-0.0206237,0.0,0.0,0.0,0.0
90300059,-0.0451978,-0.0201862,-0.0270386,0.0,0.0,0.0,0.0
90332050,-0.0838799,-0.175998,0.012319,0.0,0.0,0.0,0.0
90364083,0.0319881,-0.0865436,-0.0156244,0.0,0.0,0.0,0.0
90396023,-0.0506973,0.0327698,0.00547969,0.0,0.0,0.0,0.0
90428022,-0.0899156,-0.0723107,0.0609948,0.0,0.0,0.0,0.0
90460852,0.157538,0.0637273,0.0164855,0.0,0.0,0.0,0.0
90488807,0.126797,0.145213,-0.0329082,0.0,0.0,0.0,0.0
90520825,0.0162342,0.0647817,-0.0416463,0.0,0.0,0.0,0.0
90552833,-0.00334415,0.0479058,-0.00327473,0.0,0.0,0.0,0.0
90584798,-0.0365953,-0.01939,0.0179375,0.0,0.0,0.0,0.0
90616794,0.0560067,0.0177453,0.0065051,0.0,0.0,0.0,0.0
90649656,-0.00169474,0.0886284,-0.00234953,0.0,0.0,0.0,0.0
90677619,-0.0783699,0.00272291,0.00335258,0.0,0.0,0.0,0.0
90709666,0.0753651,-0.0591347,-0.0161255,0.0,0.0,0.0,0.0
90741668,0.142158,0.105505,-0.00617591,0.0,0.0,0.0,0.0
90773699,0.0297453,0.0472804,-0.0154983,0.0,0.0,0.0,0.0
90805695,0.0231663,-0.000632915,0.00807783,0.0,0.0,0.0,0.0
91059272,0.029407,-0.00859007,0.00613103,0.0,0.0,0.0,0.0
91087219,0.0585264,-0.0240412,-0.00780876,0.0,0.0,0.0,0.0
91119294,0.0469622,0.0278172,-0.0150399,0.0,0.0,0.0,0.0
91151251,-0.0593272,0.0171331,-0.00366069,0.0,0.0,0.0,0.0
91183307,-0.0504489,0.014065,0.00687643,0.0,0.0,0.0,0.0
91215997,-0.00167345,0.069008,-0.00843054,0.0,0.0,0.0,0.0
91247994,-0.0338755,0.0312654,-0.000393517,0.0,0.0,0.0,0.0
91280035,0.04,0.0301967,0.00833425,0.0,0.0,0.0,0.0
91308040,0.0303072,-0.000429894,0.0252742,0.0,0.0,0.0,0.0
91340018,-0.00119989,-0.065814,0.0248699,0.0,0.0,0.0,0.0
91371994,0.0042721,-0.0587691,0.0116528,0.0,0.0,0.0,0.0
91403992,-0.0190452,0.109733,-0.00638575,0.0,0.0,0.0,0.0
91435994,-0.0519944,0.10271,0.0163201,0.0,0.0,0.0,0.0
91468896,0.0259238,0.0572365,0.00325853,0.0,0.0,0.0,0.0
91500877,-0.013496,0.0425381,0.00803864,0.0,0.0,0.0,0.0
91528866,-0.0193665,0.0328653,0.024668,0.0,0.0,0.0,0.0
91560851,0.0517205,0.0895033,0.0255048,0.0,0.0,0.0,0.0
91592820,-0.0806047,0.0534938,0.0256146,0.0,0.0,0.0,0.0
91624827,-0.0757681,-0.0145237,0.0145591,0.0,0.0,0.0,0.0
91656900,0.0627308,0.0347887,-0.00983317,0.0,0.0,0.0,0.0
