timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,fix_type,vel_ned_valid,satellites_used
42676483,1543372965200116,453880502,-719274511,197877,166361,0.42600003,0.044601012,1.028,2.321,1.0699999,2.4299998,106,9,6.8710003,-6.8650002,0.294,-0.30200002,3.092252,0,3,1,10
42878491,1543372965400116,453880376,-719274505,198070,166554,0.40800002,0.04150515,1.0320001,2.3260002,1.0699999,2.4299998,106,9,6.905,-6.8910003,0.432,-0.48000002,3.0845447,0,3,1,10
43078485,1543372965600116,453880249,-719274496,198174,166658,0.42900002,0.047020737,1.0370001,2.335,1.0699999,2.4299998,106,9,7.333,-7.3230004,0.39000002,-0.455,3.0864506,0,3,1,10
43279482,1543372965800116,453880116,-719274490,198380,166864,0.34300002,0.037220888,1.041,2.3390002,1.0699999,2.4299998,106,4,7.3580003,-7.3540006,0.25300002,-0.507,3.1000435,0,3,1,10
43478602,1543372966000116,453879981,-719274484,198379,166863,0.34800002,0.036390636,1.0430001,2.345,1.0699999,2.4299998,106,4,7.6570005,-7.655,0.18400002,-0.476,3.1101801,0,3,1,10
43668780,1543372966200116,453879845,-719274478,198361,166845,0.317,0.036616832,1.0450001,2.352,1.12,2.54,106,4,7.5580006,-7.5530005,0.268,-0.47000003,3.1079218,0,3,1,9
43878523,1543372966400116,453879705,-719274472,198380,166865,0.316,0.03523104,1.047,2.3590002,1.12,2.54,106,4,7.7680006,-7.7660003,0.142,-0.31500003,3.11694,0,3,1,9
44079475,1543372966600116,453879562,-719274464,198614,167098,0.27600002,0.03304833,1.0480001,2.364,1.12,2.54,106,4,8.208,-8.18,0.67700005,-0.509,3.0590098,0,3,1,9
44279485,1543372966800116,453879415,-719274451,198818,167302,0.277,0.033094756,1.0480001,2.371,1.0699999,2.4299998,106,4,8.194,-8.181001,0.45900002,-0.582,3.085542,0,3,1,10
44480483,1543372967000117,453879266,-719274442,199033,167517,0.22600001,0.032874845,1.0450001,2.3730001,1.0,2.28,106,4,8.103001,-8.091001,0.439,-0.669,3.0874062,0,3,1,11
44680493,1543372967200117,453879117,-719274428,199229,167713,0.22200002,0.031201249,1.041,2.3730001,1.0,2.28,106,4,8.493,-8.466001,0.674,-0.54700005,3.0622044,0,3,1,11
44878530,1543372967400117,453878965,-719274413,199205,167689,0.22900002,0.0321624,1.039,2.3760002,1.0,2.28,106,4,8.349,-8.344001,0.26500002,-0.61600006,3.1098652,0,3,1,11
45070626,1543372967600117,453878813,-719274403,199482,167966,0.21400002,0.030454423,1.036,2.378,1.0,2.28,106,4,8.450001,-8.428,0.609,-0.66300005,3.0694664,0,3,1,11
45278484,1543372967800117,453878657,-719274387,199611,168096,0.21400002,0.030573629,1.033,2.381,1.0,2.28,106,13,8.556001,-8.530001,0.66200006,-0.625,3.064111,0,3,1,11
45486785,1543372968000117,453878503,-719274370,199808,168292,0.216,0.030796159,1.031,2.384,1.0,2.28,106,13,8.666,-8.644,0.61700004,-0.652,3.070386,0,3,1,11
45679590,1543372968200117,453878347,-719274351,199974,168458,0.21400002,0.02993449,1.029,2.387,1.0,2.28,106,13,8.758,-8.729,0.712,-0.60800004,3.0601804,0,3,1,11
45878480,1543372968400117,453878188,-719274332,200160,168644,0.21400002,0.029784216,1.028,2.391,1.0,2.28,106,13,8.7960005,-8.768001,0.698,-0.551,3.0621448,0,3,1,11
46083587,1543372968600117,453878029,-719274313,200368,168852,0.21400002,0.029886318,1.026,2.3950002,0.93,1.68,106,13,8.757,-8.729,0.70000005,-0.65500003,3.061532,0,3,1,12
46280485,1543372968800117,453877871,-719274293,200527,169012,0.21400002,0.030454423,1.0250001,2.3990002,1.0,2.28,106,14,8.740001,-8.705001,0.77500004,-0.505,3.0527792,0,3,1,11
46487467,1543372969000117,453877715,-719274273,200741,169225,0.21300001,0.029729238,1.024,2.4020002,0.93,1.68,106,14,8.774,-8.736,0.82100004,-0.44000003,3.0478842,0,3,1,12
46684488,1543372969200117,453877558,-719274252,200951,169435,0.22600001,0.03046315,1.023,2.404,0.93,1.68,106,14,8.781,-8.753,0.71000004,-0.72800004,3.060675,0,3,1,12
46882662,1543372969400117,453877401,-719274236,201254,169738,0.22500001,0.029803764,1.021,2.404,0.93,1.68,106,14,8.8220005,-8.801001,0.615,-0.702,3.0718372,0,3,1,12
47083650,1543372969600117,453877242,-719274216,201350,169834,0.24200001,0.029778631,1.019,2.401,0.93,1.68,106,14,8.805,-8.77,0.781,-0.72200006,3.0527225,0,3,1,12
47276495,1543372969800117,453877085,-719274195,201551,170035,0.22100002,0.027343897,1.0150001,2.3920002,0.93,1.68,106,10,8.721001,-8.686001,0.786,-0.75000006,3.0513988,0,3,1,12
47478547,1543372970000117,453876930,-719274172,201750,170234,0.22100002,0.027341453,1.0090001,2.377,0.93,1.68,106,10,8.649,-8.6,0.92300004,-0.9760001,3.0346415,0,3,1,12
47675480,1543372970200117,453876776,-719274147,201883,170367,0.223,0.026520975,1.003,2.358,0.93,1.68,106,10,8.708,-8.681001,0.68700004,-0.75200003,3.0625682,0,3,1,12
47868994,1543372970400117,453876622,-719274128,202110,170594,0.21300001,0.025967356,0.99700004,2.3360002,0.93,1.68,106,10,8.632,-8.618,0.49800003,-1.003,3.0838597,0,3,1,12
48075481,1543372970600117,453876467,-719274111,202276,170760,0.21100001,0.024504596,0.99200004,2.322,0.93,1.68,106,10,8.64,-8.618,0.60700005,-0.611,3.0712557,0,3,1,12
48276483,1543372970800117,453876311,-719274095,202512,170996,0.21100001,0.026523767,0.98800004,2.3170002,0.93,1.68,106,8,8.775001,-8.755,0.6,-0.90500003,3.0732,0,3,1,12
48479680,1543372971000117,453876156,-719274080,202626,171110,0.21000001,0.025813244,0.984,2.3030002,0.96999997,2.1,106,8,8.551001,-8.544001,0.34300002,-0.96800005,3.1014142,0,3,1,11
48685537,1543372971200117,453876000,-719274072,202837,171321,0.23900001,0.029697822,0.98200005,2.3030002,0.96999997,2.1,106,8,8.597,-8.593,0.263,-0.906,3.11105,0,3,1,11
49074563,1543372971600117,453875692,-719274046,203156,171640,0.24000001,0.031505287,0.98,2.3040001,1.01,3.11,106,8,8.563001,-8.547,0.514,-0.69500005,3.0815108,0,3,1,10
49278489,1543372971800117,453875537,-719274035,203245,171729,0.24400002,0.03204442,0.98,2.308,1.01,3.11,106,12,8.612,-8.606,0.328,-0.47500002,3.103533,0,3,1,10
49479525,1543372972000117,453875383,-719274025,203360,171844,0.246,0.030848343,0.98,2.311,1.01,3.11,106,12,8.399,-8.3880005,0.42900002,-0.76400006,3.0904884,0,3,1,10
49681507,1543372972200117,453875231,-719274014,203487,171971,0.246,0.031270713,0.98,2.3140001,1.01,3.11,106,12,8.299001,-8.285001,0.47300002,-0.74100006,3.0845575,0,3,1,10
49874484,1543372972400117,453875080,-719274005,203723,172207,0.223,0.028830046,0.97800004,2.3140001,1.0,2.28,106,12,8.255,-8.238,0.517,-0.82500005,3.078945,0,3,1,11
50074596,1543372972600117,453874931,-719273993,203866,172350,0.224,0.030688645,0.97700006,2.3170002,1.01,3.11,106,12,8.222,-8.213,0.38500002,-0.67600006,3.0947814,0,3,1,10
50275481,1543372972800117,453874783,-719273982,203974,172458,0.224,0.03098064,0.9760001,2.319,1.01,3.11,106,4,8.144,-8.136001,0.372,-0.634,3.0959291,0,3,1,10
50471205,1543372973000117,453874636,-719273973,204173,172657,0.22500001,0.03195715,0.975,2.321,1.01,3.11,106,4,8.107,-8.093,0.485,-0.80100006,3.0817676,0,3,1,10
50676501,1543372973200117,453874491,-719273962,204356,172840,0.22500001,0.03270956,0.97400004,2.322,1.01,3.11,106,4,7.9440002,-7.931,0.455,-0.71300006,3.0832162,0,3,1,10
50885537,1543372973400117,453874348,-719273950,204537,173021,0.21300001,0.029776188,0.97300005,2.322,1.01,3.11,106,4,7.8600006,-7.8450003,0.48600003,-0.75000006,3.081056,0,3,1,10
51078484,1543372973600117,453874207,-719273937,204705,173188,0.224,0.031450484,0.97200006,2.3230002,1.01,3.11,106,4,7.7960005,-7.781,0.48000002,-0.65400004,3.080417,0,3,1,10
51275484,1543372973800117,453874067,-719273925,204812,173296,0.22500001,0.030909082,0.9710001,2.325,1.01,3.11,106,4,7.7330003,-7.7260003,0.321,-0.60300004,3.0921807,0,3,1,10
51480692,1543372974000117,453873929,-719273916,204871,173355,0.223,0.030818498,0.96900004,2.3260002,1.01,3.11,106,4,7.5670004,-7.5600004,0.328,-0.49500003,3.0957894,0,3,1,10
51677601,1543372974200117,453873794,-719273910,205049,173532,0.223,0.03436937,0.96800005,2.329,1.01,3.11,106,4,7.3210006,-7.3120003,0.35300002,-0.393,3.0944695,0,3,1,10
51868482,1543372974400117,453873661,-719273902,205161,173645,0.23900001,0.035744168,0.96800005,2.334,1.01,3.11,106,4,7.334,-7.3280005,0.30600002,-0.684,3.0974433,0,3,1,10
52078508,1543372974600117,453873529,-719273897,205364,173848,0.23600002,0.03590875,0.96900004,2.3390002,1.01,3.11,106,4,7.2300005,-7.2190003,0.404,-0.633,3.090789,0,3,1,10
52278520,1543372974800117,453873400,-719273887,205480,173964,0.231,0.031774588,0.96700007,2.342,1.01,3.11,106,3,7.0520005,-7.0420003,0.372,-0.656,3.089602,0,3,1,10
52478701,1543372975000117,453873273,-719273879,205582,174065,0.23500001,0.034023445,0.966,2.3460002,0.96999997,2.1,106,3,7.043,-7.038,0.27800003,-0.509,3.096476,0,3,1,11
52678786,1543372975200117,453873146,-719273871,205723,174207,0.238,0.036757678,0.966,2.3500001,0.93,1.68,106,3,7.0920005,-7.084,0.349,-0.47000003,3.0943122,0,3,1,12
52880808,1543372975400118,453873019,-719273862,205772,174256,0.22000001,0.03394892,0.96500003,2.3490002,0.93,1.68,106,3,6.931,-6.925,0.294,-0.40300003,3.0972297,0,3,1,12
53079511,1543372975600118,453872896,-719273856,205929,174413,0.22100002,0.03501322,0.96400005,2.3490002,0.93,1.68,106,3,6.7920003,-6.7850003,0.30800003,-0.48700002,3.0966985,0,3,1,12
53271488,1543372975800118,453872774,-719273849,206008,174492,0.22200002,0.035845395,0.96300006,2.3500001,0.93,1.68,106,4,6.7230005,-6.7200003,0.192,-0.44900003,3.1057184,0,3,1,12
53480483,1543372976000118,453872655,-719273846,206175,174659,0.23900001,0.036012948,0.9620001,2.351,0.93,1.68,106,4,6.346,-6.341,0.254,-0.595,3.1034048,0,3,1,12
53685571,1543372976200118,453872540,-719273842,206317,174801,0.24400002,0.038637746,0.9620001,2.3500001,0.93,1.68,106,4,6.313,-6.3110003,0.15,-0.42700002,3.1109416,0,3,1,12
53879482,1543372976400118,453872429,-719273838,206382,174866,0.238,0.03687776,0.96000004,2.348,0.93,1.68,106,4,6.005,-6.0010004,0.21800001,-0.37300003,3.1077478,0,3,1,12
54078680,1543372976600118,453872323,-719273831,206442,174926,0.22100002,0.038634256,0.95800006,2.342,0.93,1.68,106,4,5.6790004,-5.6720004,0.275,-0.38700002,3.099997,0,3,1,12
54279627,1543372976800118,453872221,-719273823,206488,174971,0.246,0.04495741,0.95600003,2.3360002,0.93,1.68,106,4,5.585,-5.5810003,0.22000001,-0.30600002,3.1010132,0,3,1,12
54480730,1543372977000118,453872122,-719273818,206629,175113,0.245,0.04801226,0.95600003,2.334,0.93,1.68,106,4,5.334,-5.3240004,0.324,-0.29500002,3.0908544,0,3,1,12
54674482,1543372977200118,453872028,-719273813,206776,175260,0.246,0.05013301,0.95500004,2.3300002,0.93,1.68,106,4,5.0070004,-5.0020003,0.24000001,-0.354,3.0923011,0,3,1,12
54881658,1543372977400118,453871939,-719273809,206827,175311,0.25,0.053619828,0.95500004,2.3300002,0.93,1.67,106,4,4.846,-4.8450003,0.078,-0.26900002,3.1085687,0,3,1,12
55083594,1543372977600118,453871854,-719273808,206989,175473,0.224,0.056596488,0.95400006,2.329,0.93,1.67,106,4,4.477,-4.473,0.18100001,-0.27600002,3.104921,0,3,1,12
55280482,1543372977800118,453871773,-719273806,207076,175560,0.22500001,0.05707244,0.95300007,2.328,0.93,1.67,106,8,4.395,-4.394,0.09900001,-0.31500003,3.1121523,0,3,1,12
55492761,1543372978000118,453871695,-719273804,207106,175590,0.224,0.05911046,0.952,2.325,0.93,1.67,106,8,4.169,-4.169,-0.009000001,-0.163,3.1278973,0,3,1,12
55680514,1543372978200118,453871623,-719273799,207102,175585,0.224,0.06381185,0.952,2.321,0.93,1.67,106,8,3.9210002,-3.9150002,0.20500001,-0.273,3.1095202,0,3,1,12
55879503,1543372978400118,453871554,-719273793,207093,175577,0.224,0.06919166,0.95100003,2.3170002,0.93,1.67,106,8,3.6790001,-3.6780002,0.07300001,-0.11400001,3.1152763,0,3,1,12
56082511,1543372978600118,453871489,-719273788,207044,175527,0.224,0.073614664,0.95100003,2.3140001,0.93,1.67,106,8,3.5080001,-3.505,0.136,-0.006,3.1092868,0,3,1,12
56280481,1543372978800118,453871429,-719273787,207105,175589,0.252,0.08682053,0.95100003,2.3130002,0.93,1.67,106,6,3.1450002,-3.144,0.051000003,-0.127,3.1161757,0,3,1,12
56484482,1543372979000118,453871374,-719273785,207156,175639,0.24000001,0.09846798,0.952,2.312,0.93,1.67,106,6,2.8170002,-2.811,0.177,-0.059000004,3.0996375,0,3,1,12
56681626,1543372979200118,453871325,-719273780,207140,175624,0.224,0.09901863,0.952,2.308,0.93,1.67,106,6,2.637,-2.6360002,0.086,-0.052,3.1043332,0,3,1,12
56882482,1543372979400118,453871280,-719273775,207110,175594,0.223,0.11094691,0.952,2.305,0.93,1.67,106,6,2.355,-2.352,0.123,-0.007,3.0976028,0,3,1,12
57078512,1543372979600118,453871239,-719273774,207146,175630,0.25,0.13119848,0.95400006,2.309,0.93,1.67,106,6,2.204,-2.204,-0.033,-0.18300001,3.1222954,0,3,1,12
57271482,1543372979800118,453871200,-719273770,207119,175603,0.24800001,0.14270456,0.95600003,2.3130002,0.93,1.67,106,7,2.0500002,-2.0410001,0.19500001,-0.1,3.087493,0,3,1,12
57483668,1543372980000118,453871165,-719273767,207146,175629,0.24100001,0.16027533,0.957,2.315,0.93,1.67,106,7,1.741,-1.7400001,0.074,-0.029000001,3.092695,0,3,1,12
57678482,1543372980200118,453871133,-719273765,207143,175627,0.224,0.15017074,0.957,2.312,0.93,1.67,106,7,1.72,-1.72,0.030000001,-0.035,3.1094003,0,3,1,12
57878699,1543372980400118,453871100,-719273768,207282,175766,0.21900001,0.1397656,0.95400006,2.3040001,0.93,1.67,106,7,1.69,-1.6850001,0.135,-0.062000003,3.0836728,0,3,1,12
58079513,1543372980600118,453871067,-719273762,207173,175657,0.224,0.13739021,0.95300007,2.3040001,0.93,1.67,106,7,1.866,-1.863,0.095000006,0.014,3.0872712,0,3,1,12
58280500,1543372980800118,453871030,-719273762,207264,175748,0.21800001,0.107970774,0.94900006,2.298,0.93,1.67,106,4,2.1060002,-2.102,0.133,-0.023000002,3.0818813,0,3,1,12
58485703,1543372981000118,453870987,-719273756,207257,175741,0.21000001,0.08847911,0.947,2.296,0.93,1.67,106,4,2.5210001,-2.512,0.21400002,-0.074,3.0667512,0,3,1,12
58672813,1543372981200118,453870937,-719273750,207313,175796,0.21000001,0.079419635,0.94500005,2.2940001,0.93,1.67,106,4,3.0000002,-2.9800003,0.34500003,-0.096,3.0441215,0,3,1,12
58879590,1543372981400118,453870881,-719273741,207350,175834,0.21000001,0.076744914,0.94500005,2.2940001,0.93,1.67,106,4,3.163,-3.1460001,0.33100003,-0.063,3.0402691,0,3,1,12
59079484,1543372981600118,453870820,-719273734,207429,175913,0.21100001,0.06549714,0.94400007,2.2930002,0.93,1.67,106,4,3.5130002,-3.496,0.35300002,-0.1,3.0407212,0,3,1,12
59283392,1543372981800118,453870753,-719273724,207485,175969,0.21100001,0.061550602,0.943,2.2930002,0.93,1.67,106,9,3.8500001,-3.8240001,0.446,-0.13800001,3.032455,0,3,1,12
59484170,1543372982000118,453870679,-719273711,207474,175958,0.21000001,0.054268915,0.94200003,2.2930002,0.93,1.67,106,9,4.339,-4.321,0.402,-0.15900001,3.0419147,0,3,1,12
59681568,1543372982200118,453870599,-719273702,207511,175994,0.21000001,0.051585644,0.94100004,2.292,0.93,1.67,106,9,4.5470004,-4.532,0.37300003,0.008,3.051435,0,3,1,12
59882483,1543372982400118,453870516,-719273693,207602,176085,0.209,0.046777263,0.93900007,2.2910001,0.93,1.67,106,9,4.5870004,-4.572,0.37500003,-0.245,3.05613,0,3,1,12
60071644,1543372982600118,453870431,-719273682,207609,176092,0.21000001,0.0484465,0.938,2.2910001,0.93,1.67,106,9,4.8310003,-4.8170004,0.365,-0.18400002,3.061173,0,3,1,12
60282565,1543372982800118,453870342,-719273673,207633,176117,0.21000001,0.04413309,0.93600005,2.2910001,0.93,1.67,106,4,4.977,-4.9700003,0.26700002,-0.066,3.076569,0,3,1,12
60481507,1543372983000118,453870251,-719273665,207660,176144,0.21000001,0.04228461,0.934,2.2910001,0.93,1.67,106,4,5.13,-5.1210003,0.30200002,-0.179,3.0799313,0,3,1,12
60681797,1543372983200118,453870159,-719273660,207702,176185,0.21000001,0.04525342,0.933,2.292,0.93,1.67,106,4,5.052,-5.051,0.106000006,-0.002,3.1003273,0,3,1,12
60882574,1543372983400118,453870069,-719273654,207696,176180,0.208,0.047119524,0.933,2.2940001,0.93,1.67,106,4,4.867,-4.861,0.24100001,-0.035,3.0960631,0,3,1,12
61079482,1543372983600118,453869981,-719273649,207695,176179,0.209,0.047853783,0.933,2.296,0.93,1.67,106,4,4.88,-4.879,0.082,-0.040000003,3.1109955,0,3,1,12
61283604,1543372983800118,453869891,-719273647,207723,176207,0.19800001,0.042223353,0.933,2.2940001,0.93,1.67,106,4,5.116,-5.1150002,0.052,-0.044000003,3.1230927,0,3,1,12
61481715,1543372984000119,453869795,-719273644,207733,176217,0.22200002,0.039596457,0.93200004,2.296,0.93,1.67,106,4,5.458,-5.458,-0.053000003,-0.21400002,3.1391563,0,3,1,12
61682535,1543372984200119,453869697,-719273641,207658,176141,0.23200001,0.043806538,0.93100005,2.2970002,0.93,1.67,106,4,5.472,-5.472,-0.007,-0.09,3.1410022,0,3,1,12
61879483,1543372984400119,453869593,-719273641,207691,176174,0.245,0.0402616,0.93200004,2.299,0.93,1.67,106,4,6.0010004,-6.0000005,-0.116000004,-0.15200001,3.1526089,0,3,1,12
62078579,1543372984600119,453869484,-719273643,207772,176255,0.24700001,0.039257687,0.933,2.3000002,0.93,1.67,106,4,5.973,-5.972,-0.120000005,-0.374,3.1577098,0,3,1,12
62279480,1543372984800119,453869374,-719273645,207835,176319,0.256,0.040041864,0.934,2.302,0.93,1.67,106,9,6.247,-6.2450004,-0.155,-0.35000002,3.162389,0,3,1,12
62477709,1543372985000119,453869260,-719273650,207935,176419,0.27400002,0.04323512,0.93500006,2.3030002,0.93,1.67,106,9,6.372,-6.3680005,-0.21700001,-0.42900002,3.1691651,0,3,1,12
62674521,1543372985200119,453869143,-719273653,208000,176484,0.273,0.042759344,0.93600005,2.305,0.93,1.67,106,9,6.5530005,-6.5530005,-0.071,-0.63100004,3.1599386,0,3,1,12
63488758,1543372986000119,453868648,-719273670,208604,177088,0.259,0.035221614,0.94100004,2.306,0.93,1.67,106,5,7.089,-7.0870004,-0.15400001,-0.896,3.1674666,0,3,1,12
63681618,1543372986200119,453868519,-719273672,208674,177157,0.252,0.034003202,0.93900007,2.2970002,0.96999997,2.09,106,5,7.227,-7.2230005,-0.23600002,-0.60400003,3.171427,0,3,1,11
63882527,1543372986400119,453868387,-719273676,208784,177268,0.24800001,0.032445494,0.93900007,2.2970002,0.96999997,2.09,106,5,7.4440002,-7.4420004,-0.163,-0.76600003,3.1666415,0,3,1,11
64079554,1543372986600119,453868252,-719273681,208979,177463,0.24900001,0.03254812,0.94000006,2.302,0.96999997,2.09,106,5,7.5860004,-7.5850005,-0.15400001,-0.82800007,3.163851,0,3,1,11
64279533,1543372986800119,453868115,-719273684,209116,177599,0.275,0.039020672,0.94200003,2.3100002,0.96999997,2.09,106,4,7.622,-7.6210003,-0.142,-0.84300005,3.1620505,0,3,1,11
64488707,1543372987000119,453867977,-719273687,209278,177761,0.261,0.035938423,0.94600004,2.319,1.01,3.1,106,4,7.6900005,-7.689,-0.13900001,-0.762,3.1606057,0,3,1,10
64681634,1543372987200119,453867837,-719273691,209433,177916,0.259,0.034369893,0.9480001,2.3260002,0.96999997,2.09,106,4,7.833,-7.8320003,-0.074,-0.818,3.154933,0,3,1,11
64878533,1543372987400119,453867694,-719273693,209645,178128,0.263,0.033836346,0.95000005,2.335,1.01,3.1,106,4,8.0460005,-8.045,-0.08400001,-0.98700005,3.1520736,0,3,1,10
65081928,1543372987600119,453867548,-719273695,209816,178300,0.264,0.0334344,0.95300007,2.344,1.01,3.1,106,4,8.124001,-8.122001,-0.177,-0.91400003,3.1633296,0,3,1,10
65278693,1543372987800119,453867400,-719273698,209955,178438,0.26000002,0.031774066,0.95500004,2.352,1.01,3.1,106,8,8.3550005,-8.354,-0.178,-0.74600005,3.162931,0,3,1,10
65471540,1543372988000119,453867248,-719273703,210107,178590,0.24900001,0.028935114,0.957,2.3590002,1.01,3.09,106,8,8.484,-8.481,-0.223,-0.78300005,3.1678765,0,3,1,10
65682483,1543372988200119,453867094,-719273709,210293,178777,0.25100002,0.029206512,0.95800006,2.367,1.01,3.09,106,8,8.584001,-8.582001,-0.21300001,-0.809,3.166434,0,3,1,10
65881747,1543372988400119,453866939,-719273714,210470,178954,0.25100002,0.028851688,0.95900005,2.374,1.01,3.09,106,8,8.67,-8.669001,-0.172,-0.80700004,3.1614892,0,3,1,10
66079481,1543372988600119,453866784,-719273719,210667,179150,0.24700001,0.027123112,0.95900005,2.381,0.96999997,2.09,106,8,8.5720005,-8.571,-0.15100001,-0.813,3.1591952,0,3,1,11
66280477,1543372988800119,453866629,-719273722,210891,179374,0.25,0.026224444,0.95800006,2.384,0.96999997,2.09,106,6,8.609,-8.609,-0.060000002,-1.0090001,3.1485102,0,3,1,11
66483521,1543372989000119,453866475,-719273724,211080,179564,0.261,0.029757338,0.95800006,2.3860002,0.96999997,2.09,106,6,8.515,-8.515,-0.065000005,-0.62700003,3.1492496,0,3,1,11
66682591,1543372989200119,453866321,-719273725,211202,179685,0.25800002,0.027824735,0.95500004,2.378,0.93,1.67,106,6,8.564,-8.564,-0.08800001,-0.683,3.15181,0,3,1,12
66874828,1543372989400119,453866165,-719273729,211419,179902,0.25500003,0.027003907,0.95400006,2.374,0.93,1.67,106,6,8.813001,-8.812,-0.126,-0.726,3.1558595,0,3,1,12
67079481,1543372989600119,453866008,-719273733,211696,180180,0.268,0.029946532,0.95400006,2.3730001,0.93,1.67,106,6,8.657001,-8.657001,-0.062000003,-1.0400001,3.1488078,0,3,1,12
67280679,1543372989800119,453865853,-719273730,211812,180295,0.26000002,0.030000113,0.95500004,2.3730001,0.96999997,2.09,106,4,8.54,-8.538,0.179,-0.82500005,3.120603,0,3,1,11
